date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear,signal_date,horizon_1d_close_return,horizon_3d_close_return,horizon_5d_close_return,horizon_1d_max_drawdown,horizon_3d_max_drawdown,horizon_5d_max_drawdown,next_signal_primary_adjustment,next_signal_secondary_adjustment,signal_direction,action_type,rating_state,signal_family,sample_source,sample_id,is_replay_outcome_observed,candidate_event_type,candidate_action_label,candidate_stood_1d,candidate_stood_3d,candidate_stood_5d,candidate_future_10d_return,downside_event_type,downside_label,downside_suggested_action,downside_weighted_volume_down_breadth,downside_weighted_breakdown20_breadth,execution_date,market_symbol,etf_symbol,train_policy,primary_model_id,secondary_model_id,primary_adjustment,secondary_adjustment,primary_prob_down,secondary_prob_down,target_position_proxy,planned_action,planned_target_shares,planned_trade_shares,holdings_before_shares,cash_before_cny,cost_price_cny,market_price_cny,position_before_pct,signal_rationale,rating_change_reason,rating_change_review,guidance_for_next_session,execution_status,executed_date,executed_sell_shares,executed_buy_shares,executed_avg_price_cny,holdings_after_shares,cash_after_cny,position_after_pct,review_status,review_horizon,review_price_change_pct,review_note,source_artifacts,created_at,updated_at,replay_label_1d,replay_label_3d,replay_label_5d,continuation_label_version,continuation_label_1d,is_outcome_observed_1d,continuation_label_3d,is_outcome_observed_3d,continuation_label_5d,is_outcome_observed_5d,is_continuation_eligible
2022-03-28,27943.890625,0.209062,bear,-0.00731618,-0.00343327,0.0416164,0.11052481,0.05542238,0.06289324,0.03776079,-0.0117005,-0.04766155,-0.00791684,0.8588715,0.0,0.0,0.0,0.0,1.0,-0.01393566,0.13216857,0.13216857,-0.04842244,-0.05868226,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42511026,0.71445551,0.0,0.0,1.0,2022-03-28,0.0110410286463107,-0.0043823868030187,-0.0074227288055025,0.0110410286463107,-0.0043823868030187,-0.0099452921563244,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-03-28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-03-29,28252.41992188,0.210883,bear,0.01104103,0.00505256,0.03777205,0.11635008,0.06505113,0.07163802,0.04985954,-0.00061153,-0.04807412,-0.00768597,1.01542081,0.0,0.0,0.0,0.0,1.0,-0.00304849,0.14466888,0.14466888,-0.05494434,-0.06896187,-1.0,2.0,1.0,0.0,0.0,0.03600348,0.019807,0.0,0.0,0.47227396,0.90215887,0.0,0.0,1.0,2022-03-29,-0.0079699339915876,-0.0207571406184513,-0.0164389264499893,-0.0079699339915876,-0.0207571406184513,-0.0207571406184513,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-03-29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-03-30,28027.25,0.348195,bear,-0.00796993,-0.0043549,-0.00046042,0.10576496,0.04405072,0.05962932,0.04167548,-0.00843529,-0.04810594,-0.00733877,1.08045084,0.0,0.0,0.0,0.0,1.0,-0.01099413,0.13554594,0.13554594,-0.05853657,-0.07051034,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05262252,0.0,0.42511026,0.96022108,0.0,0.0,1.0,2022-03-30,-0.0073435785708551,-0.0103748779091775,-0.0241532515230713,-0.0073435785708551,-0.0128899385865541,-0.0241532515230713,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-03-30,True,near_resistance_20d,resistance_reject_watch,,,,-0.04223603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-03-31,27821.4296875,0.346524,bear,-0.00734358,-0.00438239,-0.01027951,0.07994019,0.05412037,0.04950179,0.03410044,-0.01555771,-0.04802063,-0.00706114,1.01032606,0.0,0.0,0.0,0.0,1.0,-0.01825697,0.12720697,0.12720697,-0.03499207,-0.06363406,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.05011065,0.0,0.40562096,1.0371711,0.0,0.0,1.0,2022-03-31,-0.0055873914639203,-0.0012022825255824,-0.033530245766598,-0.0055873914639203,-0.0055873914639203,-0.033530245766598,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-03-31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-01,27665.98046875,0.345256,bear,-0.00558739,-0.02075714,-0.01718871,0.03801051,0.04096399,0.04083364,0.02871413,-0.02085068,-0.04818132,-0.00672622,0.85245762,0.0,0.0,0.0,0.0,1.0,-0.02374235,0.12090883,0.12090883,-0.03063152,-0.05837282,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03769528,0.0,0.3927173,0.91999628,0.0,0.0,1.0,2022-04-01,0.0025479029904478,-0.011410392191109,-0.0245854177576787,0.0025479029904478,-0.011410392191109,-0.0280998592161995,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-04,27736.47070312,0.345832,bear,0.0025479,-0.01037488,-0.00742273,0.03388476,0.06738381,0.04135295,0.03178888,-0.01813045,-0.04838133,-0.00659961,0.63831137,0.0,0.0,0.0,0.0,1.0,-0.02125494,0.12376479,0.12376479,-0.02642406,-0.0607659,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38733516,0.60321423,0.0,0.0,1.0,2022-04-04,0.001857113191557,-0.0305698731354678,-0.0329872961006203,0.001857113191557,-0.0305698731354678,-0.0329872961006203,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-05,27787.98046875,0.346251,bear,0.00185711,-0.00120228,-0.01643893,0.0207122,0.10176157,0.03986879,0.033498,-0.0161112,-0.04800126,-0.00641959,0.81869111,0.0,0.0,0.0,0.0,1.0,-0.0194373,0.12585175,0.12585175,-0.05285165,-0.06250693,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01123064,0.0,0.3744315,0.82582026,0.0,0.0,1.0,2022-04-05,-0.0157506835731444,-0.0288678656731503,-0.0522887944891865,-0.0157506835731444,-0.0323668773720877,-0.0522887944891865,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-06,27350.30078125,0.342667,bear,-0.01575068,-0.01141039,-0.02415325,-0.02460255,0.10323734,0.01859858,0.01720831,-0.0314074,-0.04779327,-0.00623628,0.87737596,0.0,0.0,0.0,0.0,1.0,-0.03488184,0.10811882,0.10811882,-0.04326099,-0.05763998,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.07753621,0.0,0.29009525,0.92628051,0.0,0.0,1.0,2022-04-06,-0.0168820983887145,-0.0193336539231958,-0.0185303463725504,-0.0168820983887145,-0.0193336539231958,-0.0371228207185221,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-07,26888.5703125,0.338842,bear,-0.0168821,-0.03056987,-0.03353025,-0.04346508,0.08783406,-0.00334741,0.00016363,-0.04748968,-0.04764552,-0.00594144,0.90858749,0.0,0.0,0.0,0.0,1.0,-0.05117506,0.08941145,0.08941145,-0.02510099,-0.04145777,-1.0,2.0,0.0,6.0,0.0,0.03018001,0.0,0.35601581,0.0,0.30299891,1.0696263,0.0,0.0,1.0,2022-04-07,0.0036160520109467,-0.0205882959679952,0.0105408983893888,0.0036160520109467,-0.0205882959679952,-0.0205882959679952,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-07,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-08,26985.80078125,0.339651,bear,0.00361605,-0.02886787,-0.02458542,-0.04135153,0.05042352,-0.00375196,0.00430312,-0.04366029,-0.0477579,-0.00579776,0.99891283,0.0,0.0,0.0,0.0,1.0,-0.04774406,0.08088041,0.09335081,-0.04584189,-0.04808793,-1.0,1.0,0.0,8.0,0.0,0.01727635,0.0,0.26538345,0.0,0.30299891,1.17798388,0.0,0.0,1.0,2022-04-08,-0.0060876922397702,-0.0052735343310205,0.0039794509987125,-0.0060876922397702,-0.0241171391494224,-0.0241171391494224,0.0,0.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-08,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,correct_reduce,correct_reduce,nikkei_continuation_head_v1,,True,1.0,True,1.0,True,True
2022-04-11,26821.51953125,0.338283,bear,-0.00608769,-0.01933365,-0.0329873,-0.04016517,0.06592039,-0.01217883,-0.00170263,-0.04906845,-0.04744661,-0.00575455,0.9391971,0.0,0.0,0.0,0.0,1.0,-0.0535411,0.07430034,0.08669483,-0.01468482,-0.04225749,0.0,1.0,1.0,0.0,0.0,0.01290366,0.01290366,0.0,0.0,0.30299891,0.8140231,0.0,0.0,1.0,2022-04-11,-0.0181398768974714,0.0130671369435892,-0.0008131006047062,-0.0181398768974714,-0.0181398768974714,-0.0181398768974714,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-12,26334.98046875,0.334197,bear,-0.01813988,-0.0205883,-0.05228879,-0.06786815,0.04058547,-0.03305135,-0.0196731,-0.06590931,-0.04716408,-0.00568479,0.96199297,0.0,0.0,0.0,0.0,1.0,-0.07070975,0.04424616,0.06698232,0.0080528,-0.02456319,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04075804,0.0,0.172884,0.87603804,0.0,0.0,1.0,2022-04-12,0.0193092896436135,0.0287909453842094,0.0246861536795686,0.0193092896436135,0.0193092896436135,0.017646888681063,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-13,26843.49023438,0.338466,bear,0.01930929,-0.00527353,-0.01853035,-0.04223603,0.05906184,-0.01623532,-0.00086618,-0.04741937,-0.04659354,-0.0056687,0.9136732,0.0,0.0,0.0,0.0,1.0,-0.05276581,0.06440981,0.08758499,-0.00684487,-0.04304138,0.0,1.0,1.0,0.0,0.0,0.02646463,0.02646463,0.0,0.0,0.2873048,0.92478167,0.0,0.0,1.0,2022-04-13,0.0122379676693182,-0.0016309092632048,0.0139460022423065,0.0122379676693182,-0.0016309092632048,-0.0016309092632048,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-14,27172.0,0.341195,bear,0.01223797,0.01306714,0.0105409,-0.02334279,0.05473138,-0.00692019,0.01126622,-0.03539877,-0.04614511,-0.0055215,0.7903824,0.0,0.0,0.0,0.0,1.0,-0.04117359,0.06680441,0.10089482,-0.00959814,-0.05461102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30299891,0.73569995,0.0,0.0,1.0,2022-04-14,-0.0029004323156189,-0.0068787780159723,0.0140240154158692,-0.0029004323156189,-0.0137012020646253,-0.0137012020646253,-1.0,-1.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-15,27093.18945312,0.340542,bear,-0.00290043,0.02879095,0.00397945,-0.0207038,0.01651974,-0.01234535,0.00820552,-0.03805329,-0.04588232,-0.00521257,0.65762871,0.0,0.0,0.0,0.0,1.0,-0.0439546,0.03595392,0.09770175,-0.02548056,-0.05186101,-1.0,1.0,0.0,0.0,0.0,0.15152762,0.0,0.0,0.0,0.18857811,0.68421282,0.0,0.0,1.0,2022-04-15,-0.010832187776482,0.0046011620918866,0.0004455109473502,-0.010832187776482,-0.010832187776482,-0.010832187776482,0.0,0.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-18,26799.7109375,0.338101,bear,-0.01083219,-0.00163091,-0.0008131,-0.03377357,-0.00103322,-0.02382722,-0.00272647,-0.04817066,-0.04556842,-0.00519486,0.61937635,0.0,0.0,0.0,0.0,1.0,-0.05431066,0.01884236,0.08581124,-0.00226426,-0.04147812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15152762,0.0,0.18857811,0.57885835,0.0,0.0,1.0,2022-04-18,0.0069171979758411,0.0281103632474579,-0.0077960408269796,0.0069171979758411,0.0069171979758411,-0.0077960408269796,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-19,26985.08984375,0.339645,bear,0.0069172,-0.00687878,0.02468615,-0.02889345,-0.0087797,-0.01702522,0.00472064,-0.04123334,-0.04573807,-0.00524255,0.78183894,0.0,0.0,0.0,0.0,1.0,-0.04776914,0.02588989,0.09332201,0.00060884,-0.04806286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30299891,0.71535513,0.0,0.0,1.0,2022-04-19,0.0086254953004689,0.0044531970271661,-0.0105606640704219,0.0086254953004689,0.0044531970271661,-0.0146121635745203,-1.0,-1.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-20,27217.84960938,0.341574,bear,0.0086255,0.00460116,0.013946,-0.00484277,-0.02932617,-0.00811477,0.01358023,-0.03263869,-0.04559967,-0.00534369,0.93705448,0.0,0.0,0.0,0.0,1.0,-0.03955568,0.0347387,0.10275245,-0.01725739,-0.05620357,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01366583,0.0,0.30299891,0.83323336,0.0,0.0,1.0,2022-04-20,0.0123158494264175,-0.0230389366353135,-0.030539471777871,0.0123158494264175,-0.0230389366353135,-0.030539471777871,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-21,27553.06054688,0.344332,bear,0.01231585,0.02811036,0.01402402,0.02471274,-0.01982648,0.00560789,0.02623312,-0.02040305,-0.04544404,-0.0054754,0.80751782,0.0,0.0,0.0,0.0,1.0,-0.02772699,0.04748239,0.11633379,-0.03176634,-0.06768581,-1.0,1.0,0.0,0.0,0.0,0.15152762,0.0,0.0,0.0,0.34762883,0.89890967,0.0,0.0,1.0,2022-04-21,-0.0162523063635013,-0.0309566761350794,-0.0255928068339343,-0.0162523063635013,-0.0349246592175389,-0.0423339427398776,-1.0,-1.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-22,27105.25976562,0.340642,bear,-0.01625231,0.0044532,0.00044551,0.00442673,-0.03710785,-0.00972841,0.00932576,-0.03606759,-0.04497394,-0.0056079,0.75805023,0.0,0.0,0.0,0.0,1.0,-0.04352867,0.03045838,0.09819079,-0.0184621,-0.05228322,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31554574,0.82108917,0.0,0.0,1.0,2022-04-22,-0.0189808352027883,-0.0265125260725781,-0.0105784069667426,-0.0189808352027883,-0.0265125260725781,-0.0265125260725781,0.0,0.0,reduce,reduce_risk,risk_reduce,daily_position,historical_research,historical_55_2022-04-22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-04-25,26590.77929688,0.336351,bear,-0.01898084,-0.02303894,-0.00779604,-0.0086028,-0.04842244,-0.02666732,-0.00969988,-0.05407666,-0.04481145,-0.00579297,0.81573355,0.0,0.0,0.0,0.0,1.0,-0.05978017,0.01089942,0.07734621,0.0071792,-0.03394673,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.3035185,0.08740528,0.30299891,0.89901867,0.0,0.0,1.0,2022-04-25,0.0041115785626044,0.0096695584160699,0.0155234732081896,0.0041115785626044,-0.0076774146113105,-0.0076774146113105,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-25,True,near_support_20d,support_fail_watch,,,,-0.00613479,near_support_20d,mixed_downside_signal,watch,0.3035185,0.10746112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-26,26700.109375,0.337268,bear,0.00411158,-0.03095668,-0.01056066,0.01386479,-0.05494434,-0.02023904,-0.00489507,-0.04981549,-0.04514139,-0.00600597,0.83615085,0.0,0.0,0.0,0.0,1.0,-0.05591439,0.01505581,0.0817758,0.02506807,-0.03790247,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02646463,0.02646463,0.27653428,0.95723826,0.0,0.0,1.0,2022-04-26,-0.0117407202801018,0.0044351848981891,-0.0142609727137119,-0.0117407202801018,-0.0117407202801018,-0.0142609727137119,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-27,26386.63085938,0.334633,bear,-0.01174072,-0.02651253,-0.03053947,-0.01701937,-0.05853657,-0.02897656,-0.01584769,-0.06063588,-0.04550941,-0.00621932,1.27200628,0.0,0.0,0.0,0.0,1.0,-0.06699863,0.00313833,0.06907498,0.03384934,-0.02647255,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.4303578,0.06549957,0.26084017,1.52964027,0.0,0.0,1.0,2022-04-27,0.0174811833196215,0.023380388757767,-0.0083197908505231,0.0174811833196215,0.0163680782060309,-0.0083197908505231,0.0,0.0,hold,hold_watch,neutral_hold,support_test,historical_research,historical_55_2022-04-27,True,,,,,,,volume_down_day,mixed_downside_signal,watch,0.4303578,0.1215855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-04-28,26847.90039062,0.338503,bear,0.01748118,0.00966956,-0.02559281,-0.01192771,-0.03499207,-0.0090104,0.00187433,-0.04380677,-0.04559564,-0.00648259,1.12819623,0.0,0.0,0.0,0.0,1.0,-0.04461581,0.03058847,0.08776367,0.02272022,-0.04319857,0.0,2.0,2.0,3.0,1.0,0.02364602,0.02364602,0.05447238,0.01510409,0.30167489,1.34647794,0.0,0.0,1.0,2022-04-28,-0.0010939810306456,-0.0196872209439017,-0.0236241849974084,-0.0010939810306456,-0.0196872209439017,-0.0253576917127514,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-04-28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-05-02,26818.52929688,0.338258,bear,-0.00109398,0.00443518,-0.01057841,-0.01013761,-0.03063152,-0.00831275,0.00079122,-0.04455503,-0.0453104,-0.00658173,0.96767909,0.0,0.0,0.0,0.0,1.0,-0.04102884,0.02946102,0.08657368,0.02219926,-0.04215071,0.0,2.0,1.0,6.0,0.0,0.03641978,0.01127916,0.26579505,0.0,0.31295405,1.14686875,0.0,0.0,1.0,2022-05-02,0.0068993809448576,-0.024290283791803,-0.0398906510464187,0.0068993809448576,-0.024290283791803,-0.0398906510464187,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-05-02,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-05-06,27003.56054688,0.339799,bear,0.00689938,0.02338039,0.01552347,0.00760641,-0.02642406,9.627e-05,0.00817903,-0.03765026,-0.04545749,-0.00667654,1.28124526,0.0,0.0,0.0,0.0,1.0,-0.03441254,0.03656367,0.09407036,0.02807073,-0.04871399,0.0,2.0,1.0,5.0,1.0,0.02348795,0.01127916,0.12226316,0.01510409,0.33244335,1.17691489,0.0,0.0,1.0,2022-05-06,-0.0253381661259871,-0.0292524358226258,-0.0213271933254941,-0.0253381661259871,-0.0309759498584584,-0.0464694217483472,1.0,1.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2022-05-06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2022-05-09,26319.33984375,0.334065,bear,-0.02533817,-0.01968722,-0.01426097,-0.02467103,-0.05285165,-0.02391961,-0.0171981,-0.06180651,-0.04538902,-0.00672019,1.0311284,0.0,0.0,0.0,0.0,1.0,-0.05887875,0.01029904,0.06634863,0.06066075,-0.02398352,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.2185484,0.03986284,0.19853326,0.94238628,0.0,0.0,1.0,2022-05-09,-0.0057843485161028,-0.0216806023258027,0.0086518483689883,-0.0057843485161028,-0.0216806023258027,-0.0216806023258027,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2022-05-09,True,near_support_20d,support_hold_watch,,,,0.02591933,near_support_20d,mixed_downside_signal,watch,0.2185484,0.09735416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,premature_add,acceptable_add,nikkei_continuation_head_v1,,True,0.0,True,1.0,True,True
2022-05-10,26167.09960938,0.332776,bear,-0.00578435,-0.02429028,-0.00831979,-0.03860518,-0.04326099,-0.02691559,-0.02229683,-0.06693422,-0.04565536,-0.00683281,1.04835222,0.0,0.0,0.0,0.0,1.0,-0.0512512,0.00445512,0.0601805,0.06790396,-0.01830506,1.0,1.0,1.0,5.0,4.0,0.01236686,0.01236686,0.08332838,0.07111959,0.20613773,1.09535652,0.0,0.0,1.0,2022-05-10,0.0017786081115125,0.0099571899495733,0.0188270919580022,0.0017786081115125,-0.0159887382440361,-0.0159887382440361,1.0,1.0,add,add_risk,risk_add,support_test,historical_research,historical_55_2022-05-10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2022-05-11,26213.640625,0.33317,bear,0.00177861,-0.02925244,-0.02362418,-0.04861238,-0.02510099,-0.02303553,-0.0200132,-0.06497904,-0.04588413,-0.00686572,1.11423383,0.0,0.0,0.0,0.0,1.0,-0.04956375,0.01706423,0.06206614,0.07708385,-0.02004801,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.05767756,0.0,0.29541791,1.04771226,0.0,0.0,1.0,2022-05-11,-0.0177358013154649,0.0127189565547041,0.0266105194516452,-0.0177358013154649,-0.0177358013154649,-0.0177358013154649,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2022-05-11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,correct_add,correct_add,nikkei_continuation_head_v1,0.0,True,1.0,True,1.0,True,True
2022-05-12,25748.72070312,0.329207,bear,-0.0177358,-0.0216806,-0.03989065,-0.05004708,-0.04584189,-0.03915431,-0.03722419,-0.08117641,-0.04565157,-0.00688304,1.18073537,0.0,0.0,1.0,0.0,1.0,-0.0664205,-0.00097422,0.04322955,0.09700709,0.00604611,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.11548658,0.10360176,0.14531133,1.00480234,0.0,0.0,1.0,2022-05-12,0.0263675114320429,0.0353815363250107,0.0254039471774898,0.0263675114320429,0.0263675114320429,0.0254039471774898,1.0,1.0,add,add_risk,risk_add,breakdown_followthrough,historical_research,historical_55_2022-05-12,True,breakdown_20d,false_breakdown_avoid_panic_sell,False,False,False,0.033249,breakdown_20d,price_breakdown_without_broad_volume_confirm,reduce_partial_or_wait_reclaim,0.11548658,0.14366649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
