strategy,signal_date,execute_date,shift_days,signal_adjustment,signal_base_position,signal_regime,old_position_ratio_open,target_position,new_position_ratio_open,action,reason,chosen_buy_etf,premium_open_159866,premium_open_513520,open_159866,open_513520,equity_before_open,trade_gross_value,trade_fee,cash_after,shares_159866_after,shares_513520_after,equity_after_open
dual_low_premium_buy_no_deadband_3bp,2023-02-02,2023-02-03,1,1.0,0.55,range,0.552513670899229,0.75,0.750044437056761,buy,buy_lower_open_premium_no_deadband,159866,-0.9205403831578085,-0.6922034882816952,0.8180000185966492,1.0759999752044678,996425.5574321311,196780.42555946106,59.03412766783831,249047.3552303649,913593.0942351201,-2.842776908353736e-12,996366.5233044634
dual_low_premium_buy_no_deadband_3bp,2023-02-03,2023-02-06,3,0.0,0.55,range,0.7514120516431977,0.55,0.5500332349966999,sell,sell_pro_rata_to_target_no_deadband,,0.9803922737346094,0.2522614429256054,0.8240000009536743,1.0729999542236328,1001848.0657513742,201784.27435775346,60.53528230732603,450771.09430581104,668709.266414472,-2.0807854973518365e-12,1001787.5304690669
dual_low_premium_buy_no_deadband_3bp,2023-02-14,2023-02-15,1,0.0,0.33,range,0.5467048419956277,0.33,0.3300214551741896,sell,sell_pro_rata_to_target_no_deadband,,0.631269137890933,0.6218163738462845,0.8130000233650208,1.0679999589920044,994431.7435251826,215498.1738560613,64.64945215681838,666204.6187097155,403643.86953525577,-1.2559962183974907e-12,994367.0940730259
dual_low_premium_buy_no_deadband_3bp,2023-03-13,2023-03-14,1,0.0,0.75,range,0.32756479701783264,0.75,0.750095059967674,buy,buy_lower_open_premium_no_deadband,513520,-0.43343405236400123,-0.48567211840246927,0.8040000200271606,1.0449999570846558,990734.2978999019,418521.0442347401,125.55631327042201,247558.01816170505,403643.86953525577,400498.6233705994,990608.7415866314
dual_low_premium_buy_no_deadband_3bp,2023-03-17,2023-03-20,3,-1.0,0.75,range,0.7512015327253795,0.5,0.5000376830697223,sell,sell_pro_rata_to_target_no_deadband,,0.03732985282576262,-0.49938808273304325,0.8040000200271606,1.055999994277954,995014.2413395727,249949.10250808133,74.9847307524244,497432.13593903393,268665.49917092477,266572.02223588363,994939.2566088203
dual_low_premium_buy_no_deadband_3bp,2023-03-20,2023-03-21,1,0.0,0.74,range,0.5009746567713682,0.74,0.7400530674315351,buy,buy_lower_open_premium_no_deadband,159866,-0.5681809347137579,-0.04705541274127034,0.8050000071525574,1.062000036239624,996807.361968252,238262.22182728842,71.47866654818652,259098.43544519733,564643.4118545142,266572.02223588363,996735.883301704
dual_low_premium_buy_no_deadband_3bp,2023-04-07,2023-04-10,3,-1.0,0.75,bull,0.7450868499937054,0.5,0.5000367657307383,sell,sell_pro_rata_to_target_no_deadband,,-0.30066191397442044,-0.18398913091325353,0.8289999961853027,1.0850000381469729,1016418.4760134954,249110.80256155023,74.73324076846507,508134.5047659791,378911.1375803266,178886.54338627483,1016343.7427727268
dual_low_premium_buy_no_deadband_3bp,2023-04-11,2023-04-12,1,0.0,0.75,bull,0.5017444712303089,0.75,0.7500558616543626,buy,buy_lower_open_premium_no_deadband,159866,-0.4660049836856972,-0.009127257459962124,0.8330000042915344,1.0959999561309814,1019827.1277002814,253177.7228409087,75.95331685227261,254880.8286082181,682845.9773601128,178886.54338627483,1019751.1743834292
dual_low_premium_buy_no_deadband_3bp,2023-04-19,2023-04-20,1,-1.0,0.75,bull,0.7528925947545094,0.5,0.5000379367673915,sell,sell_pro_rata_to_target_no_deadband,,-0.04720287219460717,-0.24308633705579785,0.847000002861023,1.1080000400543213,1031457.6706230432,260848.00670330354,78.25440201099106,515650.5809095106,453481.66665310593,118799.51046975242,1031379.4162210323
dual_low_premium_buy_no_deadband_3bp,2023-04-24,2023-04-25,1,-1.0,1.0,bull,0.5034481331819626,0.75,0.7500554782735156,buy,buy_lower_open_premium_no_deadband,513520,1.2360228728798939,0.07161032201736806,0.8600000143051147,1.118000030517578,1038462.6770489456,256034.91164727425,76.81047349418226,259538.8587887422,453481.66665310593,347811.0530980142,1038385.8665754513
dual_low_premium_buy_no_deadband_3bp,2023-04-25,2023-04-26,1,0.0,1.0,bull,0.7494499555541262,1.0,1.0,buy,buy_lower_open_premium_no_deadband,513520,0.6466791533078275,5.041826600660215e-06,0.8560000061988831,1.116000056266785,1035876.3230824743,259461.0204825974,77.83830614477921,0.0,453481.66665310593,580302.9952136265,1035798.4847763295
dual_low_premium_buy_no_deadband_3bp,2023-04-26,2023-04-27,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_pro_rata_to_target_no_deadband,,-1.2200835723375825,-0.25965056793789687,0.8420000076293945,1.1139999628067017,1028289.0818663032,257072.2704665758,77.12168113997274,256995.14878543583,340111.24998982943,435227.24641021993,1028211.9601851633
dual_low_premium_buy_no_deadband_3bp,2023-04-27,2023-04-28,1,0.0,1.0,bull,0.7505973906856364,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,-1.8447597475778843,-0.4371436999924261,0.8460000157356262,1.116000056266785,1030442.9031113384,256918.0733634268,77.07542200902803,0.0,643796.9102554829,435227.24641021993,1030365.8276893294
dual_low_premium_buy_no_deadband_3bp,2023-05-30,2023-05-31,1,0.0,0.8,bull,1.0,0.8,0.8000480028801729,sell,sell_pro_rata_to_target_no_deadband,,0.18945603842031034,0.4120768414806131,0.8989999890327454,1.194000005722046,1098434.7499631874,219686.94999263744,65.90608499779123,219621.04390763966,515037.52820438636,348181.79712817597,1098368.8438781896
dual_low_premium_buy_no_deadband_3bp,2023-06-13,2023-06-14,1,0.0,1.0,bull,0.8138170881838815,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,6.318943146510492e-07,0.8260630184477868,0.9810000061988832,1.305999994277954,1179598.2873258856,219555.17735443334,65.86655320633,0.0,738845.0470291332,348181.79712817597,1179532.4207726794
dual_low_premium_buy_no_deadband_3bp,2023-08-24,2023-08-25,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_pro_rata_to_target_no_deadband,,0.8310278366807422,0.723049791796937,0.9100000262260436,1.1979999542236328,1089470.7891945506,272367.6972986377,81.7103091895913,272285.98698944814,554133.7852718498,261136.34784613198,1089389.078885361
dual_low_premium_buy_no_deadband_3bp,2023-08-25,2023-08-28,3,0.0,1.0,bull,0.7495466660915637,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,-0.961956917379525,-0.901649911189284,0.906000018119812,1.1979999542236328,1087172.5392523368,272204.3256917406,81.66129770752218,0.0,854580.0548609345,261136.34784613198,1087090.8779546295
dual_low_premium_buy_no_deadband_3bp,2023-09-01,2023-09-04,3,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_pro_rata_to_target_no_deadband,,-0.38478180810700424,-0.0972257288671785,0.9319999814033508,1.2330000400543213,1118449.7225919855,279612.43064799637,83.88372919439891,279528.54691880196,640935.0411457008,195852.26088459897,1118365.838862791
dual_low_premium_buy_no_deadband_3bp,2023-09-07,2023-09-08,1,0.0,1.0,bull,0.7487523234898775,1.0,1.0,buy,buy_lower_open_premium_no_deadband,513520,-0.032387018641311105,-0.3422384622665864,0.9259999990463256,1.2230000495910645,1112561.7191828643,279444.7135047506,83.83341405142517,-5.820766091346741e-11,640935.0411457008,424343.4319178207,1112477.8857688128
dual_low_premium_buy_no_deadband_3bp,2023-09-08,2023-09-11,3,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_pro_rata_to_target_no_deadband,,0.46602212763871,0.38483184824449346,0.9269999861717224,1.22599995136261,1114391.8011713282,278597.95029283204,83.5793850878496,278514.37090774416,480701.2808592756,318257.57393836556,1114308.2217862403
dual_low_premium_buy_no_deadband_3bp,2023-10-10,2023-10-11,1,0.0,0.61,bull,0.7443394686989377,0.61,0.6100245851135973,sell,sell_pro_rata_to_target_no_deadband,,0.86390542272472,0.0841091018047857,0.8989999890327454,1.190000057220459,1089391.3483257592,146348.25493930193,43.904476481790574,424818.72137056437,393943.61531936936,260817.984624332,1089347.4438492774
dual_low_premium_buy_no_deadband_3bp,2023-10-23,2023-10-24,1,1.0,0.6,bull,0.5998788352840329,0.85,0.8500637856832473,buy,buy_lower_open_premium_no_deadband,513520,-0.3591687747520833,-0.8242944316077971,0.8600000143051147,1.1430000066757202,1061725.19434739,265559.9422184557,79.66798266553671,159179.11116944312,393943.61531936936,493153.8907200855,1061645.5263647246
dual_low_premium_buy_no_deadband_3bp,2023-10-24,2023-10-25,1,0.0,0.6,bull,0.8529179689388131,0.6,0.6000455286889163,sell,sell_pro_rata_to_target_no_deadband,,1.579612862564872,0.828727799884521,0.8809999823570251,1.1679999828338623,1082247.1652109823,273719.75491494976,82.11592647448492,432816.7501579184,277126.49727113225,346917.69338638254,1082165.049284508
dual_low_premium_buy_no_deadband_3bp,2023-10-26,2023-10-27,1,1.0,0.6,bull,0.5942475540219359,0.85,0.8500652218779208,buy,buy_lower_open_premium_no_deadband,513520,0.15157131627818732,-0.6443719588186458,0.859000027179718,1.1410000324249268,1066701.5182486842,272811.5224206156,81.84345672618467,159923.3842805766,277126.49727113225,586016.3039629476,1066619.6747919582
dual_low_premium_buy_no_deadband_3bp,2023-10-31,2023-11-01,1,0.0,0.6,bull,0.8527845285232801,0.6,0.6000455046659969,sell,sell_pro_rata_to_target_no_deadband,,0.49499548166300755,0.6896536925743435,0.8730000257492065,1.1679999828338623,1086321.8565031486,274605.3583206828,82.38160749620482,434446.3609937632,194979.9659834474,412307.88155436143,1086239.4748956524
dual_low_premium_buy_no_deadband_3bp,2023-11-13,2023-11-14,1,-1.0,0.61,bull,0.6052790412037977,0.36,0.36002649208583604,sell,sell_pro_rata_to_target_no_deadband,,-0.07823920854845845,-0.19242374366231774,0.8939999938011169,1.1929999589920044,1100641.7351607406,269964.34950911073,80.98930485273321,704329.7211980211,115967.64958925304,245227.12212926827,1100560.7458558877
dual_low_premium_buy_no_deadband_3bp,2023-11-14,2023-11-15,1,-1.0,0.25,bull,0.3645476484220881,0.0,2.1008479139395879e-16,sell,sell_pro_rata_to_target_no_deadband,,-0.5542852453350733,-0.7758241422130552,0.915000021457672,1.215000033378601,1108391.0846329825,404061.3634349614,121.21840903048842,1108269.866223952,2.9103830456733704e-11,8.731149137020111e-11,1108269.8662239523
dual_low_premium_buy_no_deadband_3bp,2023-11-20,2023-11-21,1,0.0,0.25,bull,2.1008479139395879e-16,0.25,0.2500187514063553,buy,buy_lower_open_premium_no_deadband,159866,-1.5151486768351097,-0.1798597015221226,0.9100000262260436,1.2209999561309814,1108269.8662239523,277067.46655598783,83.12023996679635,831119.2794279974,304469.73469335306,8.731149137020111e-11,1108186.7459839853
dual_low_premium_buy_no_deadband_3bp,2023-11-21,2023-11-22,1,0.0,0.5,bull,0.25248326979663127,0.5,0.5000371302666392,buy,buy_lower_open_premium_no_deadband,159866,-0.32432530377363156,0.7631119079915427,0.921999990940094,1.2280000448226929,1111840.3720568018,275199.0933995965,82.55972801987895,555837.626300381,602950.3161508396,8.731149137020111e-11,1111757.812328782
dual_low_premium_buy_no_deadband_3bp,2023-11-24,2023-11-27,3,0.0,1.0,bull,0.49949424905254114,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,0.700527220807845,0.7885656392846441,0.9200000166893004,1.2269999980926514,1110551.9272219725,555670.9250228741,166.70127750686223,0.0,1206940.4410885586,8.731149137020111e-11,1110385.2259444655
dual_low_premium_buy_no_deadband_3bp,2023-11-30,2023-12-01,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_pro_rata_to_target_no_deadband,,0.4437680806493427,1.6741531048078073,0.9279999732971193,1.2450000047683716,1120040.6971013958,280010.17427534895,84.00305228260468,279926.17122306634,905205.330816419,6.548361852765083e-11,1119956.6940491132
dual_low_premium_buy_no_deadband_3bp,2023-12-01,2023-12-04,3,0.0,1.0,bull,0.7492455753032287,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,-0.20520306776841135,1.2327544727523065,0.9240000247955322,1.2400000095367432,1116335.9193424855,279842.2185574991,83.95266556724972,0.0,1208064.8665825832,6.548361852765083e-11,1116251.966676918
dual_low_premium_buy_no_deadband_3bp,2024-01-30,2024-01-31,1,0.0,0.8,bull,1.0,0.8,0.8000480028801729,sell,sell_pro_rata_to_target_no_deadband,,12.819488341815921,12.056100734914477,1.1299999952316284,1.5019999742507937,1365113.2934778167,273022.65869556327,81.90679760866897,272940.7518979546,966451.8932660667,5.2386894822120674e-11,1365031.3866802081
dual_low_premium_buy_no_deadband_3bp,2024-02-16,2024-02-19,3,-1.0,0.81,bull,0.7927098656893542,0.56,0.5600390979869821,sell,sell_pro_rata_to_target_no_deadband,,3.38886108705192,1.9912939852373635,1.0800000429153442,1.4290000200271606,1316708.8381009223,306411.1368664511,91.92334105993532,579259.9654233458,682737.888922764,3.70080686139511e-11,1316616.9147598625
dual_low_premium_buy_no_deadband_3bp,2024-02-19,2024-02-20,1,0.0,0.81,bull,0.5643315239012726,0.81,0.81005970183975,buy,buy_lower_open_premium_no_deadband,159866,5.460126390156073,5.625222293931675,1.0989999771118164,1.4739999771118164,1329588.8897228334,326638.07637600746,97.99142291280224,252523.89762442553,979951.7953637957,3.70080686139511e-11,1329490.8982999204
dual_low_premium_buy_no_deadband_3bp,2024-02-21,2024-02-22,1,0.0,1.0,bull,0.81005970183975,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,3.669462985738736,4.648711954845619,1.0989999771118164,1.4880000352859497,1329490.8982999204,252448.1631754729,75.73444895264187,0.0,1209658.954993507,3.70080686139511e-11,1329415.1638509678
dual_low_premium_buy_no_deadband_3bp,2024-02-22,2024-02-23,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_pro_rata_to_target_no_deadband,,5.446991766972209,8.661970622102988,1.1169999837875366,1.5429999828338623,1351189.0331161956,337797.2582790489,101.33917748371466,337695.9191015652,907244.2162451302,2.7756051460463324e-11,1351087.693938712
dual_low_premium_buy_no_deadband_3bp,2024-02-26,2024-02-27,1,0.0,1.0,bull,0.7586458187673014,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,10.16948748443085,21.012406321433797,1.1699999570846558,1.72599995136261,1399171.6131736697,337594.6407093524,101.27839221280571,0.0,1195786.6547855153,2.7756051460463324e-11,1399070.334781457
dual_low_premium_buy_no_deadband_3bp,2024-03-12,2024-03-13,1,0.0,0.8,bull,1.0,0.8,0.8000480028801727,sell,sell_pro_rata_to_target_no_deadband,,6.175617675237888,7.998603130611048,1.1330000162124634,1.5460000038146973,1354826.299258636,270965.25985172717,81.28957795551814,270883.9702737717,956629.3238284122,2.220484116837066e-11,1354745.0096806805
dual_low_premium_buy_no_deadband_3bp,2024-03-29,2024-04-01,3,0.0,0.65,bull,0.8054069376579658,0.65,0.6500303057657612,sell,sell_pro_rata_to_target_no_deadband,,8.598966877755633,7.717704274398884,1.1720000505447388,1.565999984741211,1392053.5861532502,216334.78487986582,64.90043546395974,487153.85471817356,772043.3378642353,1.79203159106264e-11,1391988.6857177862
dual_low_premium_buy_no_deadband_3bp,2024-04-09,2024-04-10,1,-1.0,0.64,bull,0.6451094334632574,0.39,0.3900298500882271,sell,sell_pro_rata_to_target_no_deadband,,7.296534628372986,5.712501000024184,1.1469999551773071,1.5230000019073486,1372687.52864339,350185.5377542942,105.05566132628825,837234.3368111415,466737.71324443194,1.0833701760683299e-11,1372582.472982064
dual_low_premium_buy_no_deadband_3bp,2024-04-11,2024-04-12,1,0.0,0.64,bull,0.3850109122168829,0.64,0.6400489616502603,buy,buy_lower_open_premium_no_deadband,513520,5.923413105942865,5.720086148796266,1.1230000257492063,1.5099999904632568,1361380.8008027642,347137.2485221464,104.1411745566439,489992.94711443846,466737.71324443194,229892.21901627115,1361276.6596282076
dual_low_premium_buy_no_deadband_3bp,2024-05-28,2024-05-29,1,-1.0,0.25,bull,0.6232885527530797,0.0,0.0,sell,sell_pro_rata_to_target_no_deadband,,3.3935359508940666,3.9257577779657105,1.0420000553131104,1.4110000133514404,1300711.594233202,810718.6471187635,243.21559413562903,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664
dual_low_premium_buy_no_deadband_3bp,2024-06-05,2024-06-06,1,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_lower_open_premium_no_deadband,513520,2.3629796611338127,1.3007814407209883,1.0440000295639038,1.3940000534057615,1300468.3786390664,325117.0946597666,97.53512839792997,975253.7488509018,-5.820766091346741e-11,233226.0274061356,1300370.8435106685
dual_low_premium_buy_no_deadband_3bp,2024-06-07,2024-06-11,4,-1.0,0.25,bull,0.25095914885478465,0.0,1.7883837395819643e-16,sell,sell_pro_rata_to_target_no_deadband,,2.479011547558474,1.6100973954296105,1.0499999523162842,1.4010000228881836,1302003.4185850178,326749.66973411595,98.02490092023477,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978
dual_low_premium_buy_no_deadband_3bp,2024-06-20,2024-06-21,1,0.0,0.25,bull,1.7883837395819643e-16,0.25,0.25001875140635543,buy,buy_lower_open_premium_no_deadband,513520,2.5487279248559425,1.7955170662683484,1.0260000228881836,1.371999979019165,1301905.3936840978,325476.3484210242,97.64290452630726,976331.4023585471,-1.2924697071141057e-26,237227.66282671923,1301807.7507795715
dual_low_premium_buy_no_deadband_3bp,2024-06-21,2024-06-24,3,-1.0,0.25,bull,0.24851237166614257,0.0,0.0,sell,sell_pro_rata_to_target_no_deadband,,1.5882489207550199,0.9419225562461442,1.0169999599456787,1.3609999418258667,1299198.2376651983,322866.8353066512,96.86005059199535,1299101.3776146062,0.0,0.0,1299101.3776146062
dual_low_premium_buy_no_deadband_3bp,2024-06-24,2024-06-25,1,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_lower_open_premium_no_deadband,513520,1.1981339912176647,-0.08802900851612172,1.0219999551773071,1.3619999885559082,1299101.3776146062,324775.34440365154,97.43260332109546,974228.6006076336,0.0,238454.73357749588,1299003.9450112851
dual_low_premium_buy_no_deadband_3bp,2024-06-25,2024-06-26,1,-1.0,0.25,bull,0.2549424105838671,0.0,0.0,sell,sell_pro_rata_to_target_no_deadband,,1.9611627558450362,1.3778101455655278,1.0449999570846558,1.3980000019073486,1307588.3186037892,333359.7179961556,100.00791539884668,1307488.3106883904,0.0,-5.820766091346741e-11,1307488.3106883904
dual_low_premium_buy_no_deadband_3bp,2024-06-26,2024-06-27,1,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_lower_open_premium_no_deadband,159866,2.9673598994133465,3.3091196984815996,1.0410000085830688,1.4079999923706057,1307488.3106883904,326872.0776720976,98.06162330162927,980518.1713929912,313998.1507944571,-5.820766091346741e-11,1307390.2490650888
dual_low_premium_buy_no_deadband_3bp,2024-06-27,2024-06-28,1,-1.0,0.25,bull,0.2534255547589204,0.0,0.0,sell,sell_pro_rata_to_target_no_deadband,,4.289644114476676,5.336359746022801,1.059999942779541,1.4390000104904177,1313356.1932679974,332838.02187500615,99.85140656250184,1313256.3418614347,5.820766091346741e-11,-1.9387045606711586e-26,1313256.3418614347
dual_low_premium_buy_no_deadband_3bp,2024-06-28,2024-07-01,3,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_lower_open_premium_no_deadband,159866,3.5805600331614285,4.735416400347958,1.0529999732971191,1.430999994277954,1313256.3418614347,328314.0854653587,98.49422563960759,984843.7621704364,311789.26285947795,-1.9387045606711586e-26,1313157.8476357951
dual_low_premium_buy_no_deadband_3bp,2024-07-02,2024-07-03,1,0.0,0.5,bull,0.25303381244489365,0.5,0.5000370476729901,buy,buy_lower_open_premium_no_deadband,159866,3.1027223407291693,5.270713837379937,1.0700000524520874,1.465999960899353,1318458.2897840755,325614.6172783988,97.68438518351962,659131.4605068541,616101.9743702834,-1.9387045606711586e-26,1318360.605398892
dual_low_premium_buy_no_deadband_3bp,2024-07-04,2024-07-05,1,-1.0,1.0,bull,0.5083090719906102,0.75,0.7500543844020671,buy,buy_lower_open_premium_no_deadband,159866,5.614968162169465,8.780381732081288,1.1059999465942385,1.534999966621399,1340540.2112569925,323996.40769260604,97.1989223077818,335037.8538919403,909046.2992685842,-1.9387045606711586e-26,1340443.0123346846
dual_low_premium_buy_no_deadband_3bp,2024-07-05,2024-07-08,3,0.0,1.0,bull,0.7495448486628474,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,5.177843503641921,6.555049251617029,1.1030000448226929,1.5019999742507937,1337715.9627310918,334937.3726801363,100.48121180404088,0.0,1212706.6429397194,-1.9387045606711586e-26,1337615.481519288
dual_low_premium_buy_no_deadband_3bp,2024-07-09,2024-07-10,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_pro_rata_to_target_no_deadband,,7.5742017261857475,9.560504718132435,1.14900004863739,1.5779999494552612,1393399.9917206233,348349.99793015583,104.50499937904674,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1393295.4867212442
dual_low_premium_buy_no_deadband_3bp,2024-07-17,2024-07-18,1,0.0,1.0,bull,0.7417971858597022,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,3.8127617819797788,4.3173002334760735,1.100000023841858,1.4859999418258667,1348728.4950409299,348141.0506155921,104.44231518467762,0.0,1226021.8395410061,-1.454028420503369e-26,1348624.0527257451
dual_low_premium_buy_no_deadband_3bp,2024-07-22,2024-07-23,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_pro_rata_to_target_no_deadband,,4.250816639443267,4.443653173138129,1.0839999914169312,1.468999981880188,1329007.6635394208,332251.9158848552,99.67557476545655,332152.2403100897,919516.3796557547,-1.0905213153775267e-26,1328907.9879646553
dual_low_premium_buy_no_deadband_3bp,2024-07-25,2024-07-26,1,0.0,1.0,bull,0.7436711994767732,1.0,1.0,buy,buy_lower_open_premium_no_deadband,159866,3.947627262992537,4.735208517823852,1.0479999780654907,1.4199999570846558,1295805.38602018,332052.6245227329,99.61578735681987,0.0,1236360.4936562823,-1.0905213153775267e-26,1295705.7702328232
dual_low_premium_buy_no_deadband_3bp,2024-07-26,2024-07-29,3,0.0,0.35,bull,1.0,0.35,0.35006826331134566,sell,sell_pro_rata_to_target_no_deadband,,4.735974125693798,5.232851968456487,1.0770000219345093,1.462000012397766,1331560.2787867768,865514.181211405,259.65425436342144,865254.5269570416,432726.17277969874,-3.816824603821343e-27,1331300.6245324134
dual_low_premium_buy_no_deadband_3bp,2024-08-01,2024-08-02,1,-1.0,0.35,bull,0.3432370709105029,0.1,0.10000729764464464,sell,sell_pro_rata_to_target_no_deadband,,5.31088955806267,8.028644442423483,1.0449999570846558,1.4329999685287476,1317453.3589412342,320453.4960900692,96.13604882702074,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1317357.222892407
dual_low_premium_buy_no_deadband_3bp,2024-08-13,2024-08-14,1,0.0,0.34,range,0.09931772837181849,0.34,0.3400245513644296,buy,buy_lower_open_premium_no_deadband,159866,2.056878345851043,3.8951419682299315,1.0369999408721924,1.402999997138977,1316348.6440729306,316821.78191014956,95.04653457304485,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1316253.5975383576
dual_low_premium_buy_no_deadband_3bp,2024-08-23,2024-08-26,3,-1.0,0.35,bull,0.34941078526317176,0.1,0.10000748288345149,sell,sell_pro_rata_to_target_no_deadband,,-2.734866211273612e-06,3.960399962821426,1.0809999704360962,1.491000056266785,1335243.5590328062,333024.1445759644,99.90724337278932,1201619.2958861527,123519.29653560906,-3.1825241631559553e-28,1335143.6517894333
dual_low_premium_buy_no_deadband_3bp,2024-08-26,2024-08-27,1,0.0,0.35,bull,0.10058994555155217,0.35,0.35002619001533297,buy,buy_lower_open_premium_no_deadband,159866,0.5080886030307319,3.8300874837593923,1.0880000591278076,1.491000056266785,1336008.2978203206,333213.9023029443,99.96417069088328,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1335908.3336496295
dual_low_premium_buy_no_deadband_3bp,2024-09-04,2024-09-05,1,1.0,0.35,bull,0.34090845750962584,0.6,0.6000466401028651,buy,buy_lower_open_premium_no_deadband,159866,0.3167857429831722,2.564099464402725,1.0449999570846558,1.4199999570846558,1317427.6613103389,341334.3648883819,102.40030946651457,526868.664214669,756417.8270317079,-3.1825241631559553e-28,1317325.2610008724
dual_low_premium_buy_no_deadband_3bp,2024-09-05,2024-09-06,1,0.0,0.34,bull,0.5993565054009832,0.34,0.3400264564220444,sell,sell_pro_rata_to_target_no_deadband,,0.7444702033365891,2.3279435311799546,1.0420000553131104,1.4110000133514404,1315056.0818215315,341068.3497875418,102.32050493626252,867834.6934972745,429096.9712904342,-1.8053665985473922e-28,1314953.7613165951
dual_low_premium_buy_no_deadband_3bp,2024-09-09,2024-09-10,1,1.0,0.34,bull,0.3406718930267091,0.59,0.5900441343761164,buy,buy_lower_open_premium_no_deadband,159866,1.436610083930856,3.5743041673203857,1.0449999570846558,1.4170000553131104,1316241.010080934,328175.87936409155,98.45276380922746,539560.3613693737,743140.8878850699,-1.8053665985473922e-28,1316142.5573171247
dual_low_premium_buy_no_deadband_3bp,2024-09-12,2024-09-13,1,0.0,0.25,range,0.5937145928190476,0.25,0.2500257812528792,sell,sell_pro_rata_to_target_no_deadband,,0.7597330968264426,2.1612424455867973,1.0609999895095823,1.437000036239624,1328032.8356195746,456464.26534530724,136.93927960359215,995887.6874350775,312920.08688742324,-7.601996903828974e-29,1327895.896339971
dual_low_premium_buy_no_deadband_3bp,2024-09-17,2024-09-18,1,0.0,0.25,range,0.2487866170003724,0.25,0.2500000910037582,buy,buy_lower_open_premium_no_deadband,159866,1.239075979940507,2.9792741996224947,1.0540000200271606,1.430999994277954,1325705.4652813224,1608.5884740857382,0.48257654222572144,994278.6163844495,314446.261881276,-7.601996903828974e-29,1325704.9827047803
dual_low_premium_buy_no_deadband_3bp,2024-09-26,2024-09-27,1,-1.0,0.26,range,0.25529919219824315,0.01,0.010000735951735094,sell,sell_pro_rata_to_target_no_deadband,,-2.1307338915735663,-0.19796488512759947,1.0839999914169312,1.462000012397766,1335138.3615648388,327508.36156474083,98.25250846942224,1321688.725440721,12316.77465070493,-2.9776815345055638e-30,1335040.1090563694
dual_low_premium_buy_no_deadband_3bp,2024-10-07,2024-10-08,1,-1.0,0.25,range,0.009781482798843208,0.0,0.0,sell,sell_pro_rata_to_target_no_deadband,,-1.1655065007420973,0.7855264581023924,1.059999942779541,1.437000036239624,1334744.5058656968,13055.78042497579,3.9167341274927368,1334740.5891315693,-5.820766091346741e-11,1.401298464324817e-44,1334740.5891315693
dual_low_premium_buy_no_deadband_3bp,2024-10-08,2024-10-09,1,0.0,0.25,range,0.0,0.25,0.2500187514063554,buy,buy_lower_open_premium_no_deadband,159866,-0.7591162096944215,-0.13966846732453853,1.0720000267028809,1.4299999475479126,1334740.5891315693,333685.1472828923,100.10554418486768,1000955.3363044921,311273.450532644,1.401298464324817e-44,1334640.4835873842
dual_low_premium_buy_no_deadband_3bp,2024-10-15,2024-10-16,1,-1.0,0.25,range,0.25124115859737856,0.0,0.0,sell,sell_pro_rata_to_target_no_deadband,,0.009268346028612484,0.6276122030686615,1.0789999961853027,1.4429999589920044,1336819.388241801,335864.05193730886,100.75921558119265,1336718.6290262197,5.820766091346741e-11,2.4892061111444567e-60,1336718.6290262197
dual_low_premium_buy_no_deadband_3bp,2024-10-16,2024-10-17,1,0.0,0.25,range,0.0,0.25,0.25001875140635554,buy,buy_lower_open_premium_no_deadband,159866,0.28063860644349514,0.6178885359322983,1.0720000267028809,1.4329999685287476,1336718.6290262197,334179.6572565549,100.25389717696648,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1336618.375129043
