symbol,policy_name,strategy_name,signal_date,entry_date,trigger_date,exit_date,entry_price,exit_price,exit_reason,trade_return,entry_capital,exit_capital,hold_calendar_days,premium_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.9024269580841056,3.877113103866577,time_exit,-0.006486695200044523,1000000.0,993513.3047999555,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-02-18,2021-02-19,,2021-03-19,3.788517951965332,3.7326180934906006,time_exit,-0.014755072876382447,993513.3047999555,978853.9435839766,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-18,2021-06-21,,2021-07-19,3.781135082244873,3.867620944976807,time_exit,0.022872989420041234,978853.9435839766,1001243.2594793385,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.7357819080352783,3.806447982788086,time_exit,0.018916006472651015,1001243.2594793385,1020182.7834563479,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-09-17,2021-09-22,2021-09-24,2021-09-27,3.7969560623168954,3.7547669410705566,fail_to_rebound_d3,-0.011111300882579833,1020182.7834563479,1008847.2255941366,5,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-09-28,2021-09-29,,2021-11-03,3.7220709323883057,3.767424106597901,time_exit,0.012184930119129689,1008847.2255941366,1021139.9585388791,35,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-23,2021-11-24,,2021-12-22,3.773751974105835,3.7579309940338135,time_exit,-0.0041923741095279965,1021139.9585388791,1016858.9578144961,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-01-28,2022-02-07,,2022-03-07,3.781135082244873,4.102820873260498,time_exit,0.08507651380300296,1016858.9578144961,1103369.7729747084,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-03-16,2022-03-17,,2022-04-18,4.001568794250488,4.140790939331055,time_exit,0.03479189094052382,1103369.7729747084,1141758.093783115,32,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-07-07,2022-07-08,2022-07-12,2022-07-13,3.840198993682861,3.82437801361084,fail_to_rebound_d3,-0.004119833398750106,1141758.093783115,1137054.240655054,5,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-03,2023-02-06,2023-02-08,2023-02-09,4.201963901519775,4.188252925872803,fail_to_rebound_d3,-0.003262992250365082,1137054.240655054,1133344.041479552,3,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-09,2023-02-10,,2023-03-10,4.1766510009765625,4.235714912414551,time_exit,0.014141452427837153,1133344.041479552,1149371.1723265077,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-06-13,2024-06-14,,2024-07-12,5.4802727699279785,5.697543144226074,time_exit,0.03964590512543986,1149371.1723265077,1194939.03277848,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-11-14,2024-11-15,,2024-12-13,5.95700216293335,6.282907009124756,time_exit,0.05470953967740777,1194939.03277848,1260313.5972043576,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-13,2025-05-14,2025-05-16,2025-05-19,7.626607894897461,7.5306291580200195,fail_to_rebound_d3,-0.012584721569553259,1260313.5972043576,1244452.9014932187,5,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.631881237030029,7.706765174865723,time_exit,0.009811989404703514,1244452.9014932187,1256663.4601773228,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-10-28,2025-10-29,,2025-11-26,9.05799961090088,9.418999671936035,time_exit,0.03985428091658427,1256663.4601773228,1306746.8787368366,28,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.80500030517578,11.520000457763672,time_exit,0.06617308027704505,1306746.8787368366,1393218.3448452672,36,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-17,2026-03-18,2026-03-20,2026-03-23,11.104999542236328,9.902000427246094,fail_to_rebound_d3,-0.10832950604048153,1393218.3448452672,1242291.6897416422,5,light_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-23,2026-03-24,,2026-04-22,9.609999656677246,10.413999557495115,time_exit,0.0836628438648519,1242291.6897416422,1346225.3454151002,29,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.9024269580841056,3.877113103866577,time_exit,-0.006486695200044523,1000000.0,993513.3047999555,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-18,2021-02-19,,2021-03-19,3.788517951965332,3.7326180934906006,time_exit,-0.014755072876382447,993513.3047999555,978853.9435839766,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-06-18,2021-06-21,,2021-07-19,3.781135082244873,3.867620944976807,time_exit,0.022872989420041234,978853.9435839766,1001243.2594793385,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.7357819080352783,3.806447982788086,time_exit,0.018916006472651015,1001243.2594793385,1020182.7834563479,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-09-17,2021-09-22,2021-09-28,2021-09-29,3.7969560623168954,3.7220709323883057,fail_to_rebound_d5,-0.019722411505308513,1020182.7834563479,1000062.3187903907,7,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-11-23,2021-11-24,2021-11-30,2021-12-01,3.773751974105835,3.738945960998535,fail_to_rebound_d5,-0.00922318513408582,1000062.3187903907,990838.5588785638,7,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-01-28,2022-02-07,,2022-03-07,3.781135082244873,4.102820873260498,time_exit,0.08507651380300296,990838.5588785638,1075135.6492095436,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-03-16,2022-03-17,,2022-04-18,4.001568794250488,4.140790939331055,time_exit,0.03479189094052382,1075135.6492095436,1112541.6514631114,32,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-07-07,2022-07-08,2022-07-14,2022-07-15,3.840198993682861,3.8022289276123047,fail_to_rebound_d5,-0.00988752565505513,1112541.6514631114,1101541.3673419524,7,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-03,2023-02-06,2023-02-10,2023-02-13,4.201963901519775,4.1766510009765625,fail_to_rebound_d5,-0.006024064255777506,1101541.3673419524,1094905.6113646876,7,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-15,2023-02-16,,2023-03-16,4.17454195022583,4.349624156951904,time_exit,0.041940459291971655,1094905.6113646876,1140826.4555866795,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2024-06-13,2024-06-14,,2024-07-12,5.4802727699279785,5.697543144226074,time_exit,0.03964590512543986,1140826.4555866795,1186055.553009461,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2024-11-14,2024-11-15,,2024-12-13,5.95700216293335,6.282907009124756,time_exit,0.05470953967740777,1186055.553009461,1250944.106346442,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-05-13,2025-05-14,2025-05-20,2025-05-21,7.626607894897461,7.7088751792907715,fail_to_rebound_d5,0.010786877406972817,1250944.106346442,1264437.8870645761,7,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.631881237030029,7.706765174865723,time_exit,0.009811989404703514,1264437.8870645761,1276844.5382153594,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-10-28,2025-10-29,,2025-11-26,9.05799961090088,9.418999671936035,time_exit,0.03985428091658427,1276844.5382153594,1327732.2591282006,28,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.80500030517578,11.520000457763672,time_exit,0.06617308027704505,1327732.2591282006,1415592.3924979134,36,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-17,2026-03-18,2026-03-24,2026-03-25,11.104999542236328,10.123000144958496,fail_to_rebound_d5,-0.08842858511996632,1415592.3924979134,1290413.5601227349,7,light_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-25,2026-03-26,,2026-04-24,10.0649995803833,10.32800006866455,time_exit,0.026130203601184343,1290413.5601227349,1324132.3291784711,29,light_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-01-08,2021-01-11,,2021-02-01,3.9024269580841056,3.956217050552368,time_exit,0.013783753814234245,1000000.0,1013783.7538142343,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-02-19,2021-02-22,,2021-03-15,3.834924936294556,3.7357819080352783,time_exit,-0.025852664630007904,1013783.7538142343,987574.7424195244,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-06-21,2021-06-22,,2021-07-13,3.809612035751343,3.8496909141540527,time_exit,0.01052046193328593,987574.7424195244,997964.4849034236,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-08-11,2021-08-12,,2021-09-02,3.7357819080352783,3.8591830730438232,time_exit,0.03303221870182571,997964.4849034236,1030929.4660254084,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-11-24,2021-11-25,,2021-12-16,3.776916027069092,3.7347280979156494,time_exit,-0.011169940991825666,1030929.4660254084,1019414.0447231702,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-03-16,2022-03-17,,2022-04-11,4.001568794250488,4.057468891143799,time_exit,0.013969545387706006,1019414.0447231702,1033654.7954897955,25,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2023-02-03,2023-02-06,,2023-02-27,4.201963901519775,4.192471981048584,time_exit,-0.0022589248012716556,1033654.7954897955,1031319.8470363102,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2025-05-15,2025-05-16,,2025-06-09,7.502151966094971,7.694108963012695,time_exit,0.02558692462979284,1031319.8470363102,1057708.1502316378,24,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2025-06-27,2025-06-30,,2025-07-21,7.631881237030029,7.760556221008301,time_exit,0.016860192131127327,1057708.1502316378,1075541.3128632025,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2025-10-28,2025-10-29,,2025-11-19,9.05799961090088,9.282999992370604,time_exit,0.02483996369341246,1075541.3128632025,1102257.7200254896,21,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2026-02-02,2026-02-03,,2026-03-04,10.80500030517578,11.51099967956543,time_exit,0.06534006056912967,1102257.7200254896,1174279.3062147459,29,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2026-03-17,2026-03-18,,2026-04-09,11.104999542236328,10.355999946594238,time_exit,-0.06744706227077035,1174279.3062147459,1095077.6167252029,22,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.9024269580841056,3.877113103866577,time_exit,-0.006486695200044523,1000000.0,993513.3047999555,28,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-02-19,2021-02-22,,2021-03-22,3.834924936294556,3.744220018386841,time_exit,-0.02365233203113426,993513.3047999555,970014.3982374774,28,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-21,2021-06-22,2021-06-24,2021-06-25,3.809612035751343,3.787462949752808,fail_to_rebound_d3,-0.005814000425942822,970014.3982374774,964374.734112954,3,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.7357819080352783,3.806447982788086,time_exit,0.018916006472651015,964374.734112954,982616.8528254958,28,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-24,2021-11-25,2021-11-29,2021-11-30,3.776916027069092,3.7579309940338135,fail_to_rebound_d3,-0.005026596540461337,982616.8528254958,977677.6343524841,5,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-03-16,2022-03-17,,2022-04-18,4.001568794250488,4.140790939331055,time_exit,0.03479189094052382,977677.6343524841,1011692.8879818651,32,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-03,2023-02-06,2023-02-08,2023-02-09,4.201963901519775,4.188252925872803,fail_to_rebound_d3,-0.003262992250365082,1011692.8879818651,1008391.7419286307,3,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-09,2023-02-10,,2023-03-10,4.1766510009765625,4.235714912414551,time_exit,0.014141452427837153,1008391.7419286307,1022651.8657757383,28,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-15,2025-05-16,,2025-06-16,7.502151966094971,7.967278957366943,time_exit,0.061999142829158194,1022651.8657757383,1086055.4048664733,31,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.631881237030029,7.706765174865723,time_exit,0.009811989404703514,1086055.4048664733,1096711.7689919441,28,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-10-28,2025-10-29,,2025-11-26,9.05799961090088,9.418999671936035,time_exit,0.03985428091658427,1096711.7689919441,1140420.4279178733,28,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.80500030517578,11.520000457763672,time_exit,0.06617308027704505,1140420.4279178733,1215885.5604440647,36,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-17,2026-03-18,2026-03-20,2026-03-23,11.104999542236328,9.902000427246094,fail_to_rebound_d3,-0.10832950604048153,1215885.5604440647,1084169.278279405,5,strict_filter
159934.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-23,2026-03-24,,2026-04-22,9.609999656677246,10.413999557495115,time_exit,0.0836628438648519,1084169.278279405,1174873.963331164,29,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.9024269580841056,3.877113103866577,time_exit,-0.006486695200044523,1000000.0,993513.3047999555,28,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-19,2021-02-22,2021-02-26,2021-03-01,3.834924936294556,3.744220018386841,fail_to_rebound_d5,-0.02365233203113426,993513.3047999555,970014.3982374774,7,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-03-02,2021-03-03,2021-03-09,2021-03-10,3.716798067092896,3.708359956741333,fail_to_rebound_d5,-0.0022702633286082463,970014.3982374774,967812.2101209369,7,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-06-21,2021-06-22,2021-06-28,2021-06-29,3.809612035751343,3.7832438945770255,fail_to_rebound_d5,-0.006921476761115208,967812.2101209369,961113.5203994613,7,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.7357819080352783,3.806447982788086,time_exit,0.018916006472651015,961113.5203994613,979293.9499722898,28,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-11-24,2021-11-25,2021-12-01,2021-12-02,3.776916027069092,3.737891912460327,fail_to_rebound_d5,-0.010332269589548582,979293.9499722898,969175.6208737623,7,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-03-16,2022-03-17,,2022-04-18,4.001568794250488,4.140790939331055,time_exit,0.03479189094052382,969175.6208737623,1002895.0733774167,32,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-03,2023-02-06,2023-02-10,2023-02-13,4.201963901519775,4.1766510009765625,fail_to_rebound_d5,-0.006024064255777506,1002895.0733774167,996853.5690135885,7,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-05-15,2025-05-16,,2025-06-16,7.502151966094971,7.967278957366943,time_exit,0.061999142829158194,996853.5690135885,1058657.6358186181,31,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.631881237030029,7.706765174865723,time_exit,0.009811989404703514,1058657.6358186181,1069045.1733244788,28,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-10-28,2025-10-29,,2025-11-26,9.05799961090088,9.418999671936035,time_exit,0.03985428091658427,1069045.1733244788,1111651.199974671,28,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.80500030517578,11.520000457763672,time_exit,0.06617308027704505,1111651.199974671,1185212.5840706683,36,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-17,2026-03-18,2026-03-24,2026-03-25,11.104999542236328,10.123000144958496,fail_to_rebound_d5,-0.08842858511996632,1185212.5840706683,1080405.91219492,7,strict_filter
159934.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-25,2026-03-26,,2026-04-24,10.0649995803833,10.32800006866455,time_exit,0.026130203601184343,1080405.91219492,1108637.1386524965,29,strict_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-01-08,2021-01-11,,2021-02-01,3.7279999256134033,3.7790000438690186,time_exit,0.013680289504625964,1000000.0,1013680.289504626,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-02-04,2021-02-05,,2021-03-05,3.678999900817871,3.4779999256134038,time_exit,-0.054634406258011414,1013680.289504626,958298.4687520916,28,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-03-08,2021-03-09,,2021-03-30,3.4809999465942383,3.559999942779541,time_exit,0.02269462723278548,958298.4687520916,980046.6952781695,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-03-30,2021-03-31,,2021-04-22,3.502000093460083,3.684000015258789,time_exit,0.051970278966750216,980046.6952781695,1030979.9954322176,22,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-06-17,2021-06-18,,2021-07-09,3.625999927520752,3.678999900817871,time_exit,0.014616650401688691,1030979.9954322176,1046049.4695965849,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-08-06,2021-08-09,,2021-08-30,3.562999963760376,3.703999996185303,time_exit,0.03957340271093246,1046049.4695965849,1087445.206512488,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-09-16,2021-09-17,,2021-10-19,3.5789999961853027,3.5840001106262207,time_exit,0.0013970702560064385,1087445.206512488,1088964.4438655432,32,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2021-11-23,2021-11-24,,2021-12-15,3.608999967575073,3.562000036239624,time_exit,-0.013022979151487424,1088964.4438655432,1074782.8826163711,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-01-28,2022-02-07,,2022-02-28,3.618000030517578,3.805999994277954,time_exit,0.05196239971658634,1074782.8826163711,1130631.180371428,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-03-16,2022-03-17,,2022-04-11,3.825000047683716,3.884000062942505,time_exit,0.01542484039824199,1130631.180371428,1148070.9858779332,25,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-04-25,2022-04-26,,2022-05-20,3.9079999923706055,3.869999885559082,time_exit,-0.009723671158062719,1148070.9858779332,1136907.5211451433,24,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-06-14,2022-06-15,,2022-07-06,3.829999923706055,3.736999988555908,time_exit,-0.02428196788582615,1136907.5211451433,1109301.1692275428,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-07-06,2022-07-07,,2022-07-28,3.67300009727478,3.687000036239624,time_exit,0.003811581430458233,1109301.1692275428,1113529.3609649562,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-08-22,2022-08-23,,2022-09-14,3.759000062942505,3.775000095367432,time_exit,0.004256459738498197,1113529.3609649562,1118269.053857539,22,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-09-15,2022-09-16,,2022-10-14,3.732000112533569,3.809999942779541,time_exit,0.020900275427113923,1118269.053857539,1141641.1850847797,28,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2022-10-14,2022-10-17,,2022-11-07,3.7909998893737793,3.8310000896453857,time_exit,0.010551358860159121,1141641.1850847797,1153687.0509181465,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2023-02-03,2023-02-06,,2023-02-27,4.026999950408936,4.01200008392334,time_exit,-0.0037248241048707387,1153687.0509181465,1149389.7695814094,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2023-05-18,2023-05-19,,2023-06-09,4.329999923706055,4.361000061035156,time_exit,0.007159385190604883,1149389.7695814094,1157618.6936759832,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2023-09-27,2023-09-28,,2023-10-27,4.485000133514404,4.583000183105469,time_exit,0.021850623561581184,1157618.6936759832,1182913.3839793466,29,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2023-11-10,2023-11-13,,2023-12-04,4.527999877929688,4.665999889373779,time_exit,0.030477035151155407,1182913.3839793466,1218965.0767636574,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2024-06-13,2024-06-14,,2024-07-05,5.254000186920166,5.363999843597412,time_exit,0.02093636329726256,1218965.0767636574,1244485.772457457,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2024-11-06,2024-11-07,,2024-11-28,5.861000061035156,5.829999923706055,time_exit,-0.005289223171177748,1244485.772457457,1237903.4094735738,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2024-12-19,2024-12-20,,2025-01-13,5.86899995803833,6.098999977111816,time_exit,0.03918896246684622,1237903.4094735738,1286415.5597250147,24,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2025-02-28,2025-03-03,,2025-03-24,6.438000202178955,6.763999938964844,time_exit,0.05063680126564041,1286415.5597250147,1351555.528767838,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2025-04-07,2025-04-08,,2025-04-29,6.863999843597412,7.545000076293945,time_exit,0.0992133228749641,1351555.528767838,1485647.8438269242,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2025-05-12,2025-05-13,,2025-06-04,7.271999835968018,7.472000122070312,time_exit,0.02750279023839819,1485647.8438269242,1526507.3048438246,22,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2025-06-27,2025-06-30,,2025-07-21,7.275000095367432,7.403999805450439,time_exit,0.017731918679307235,1526507.3048438246,1553575.2082366839,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2025-10-28,2025-10-29,,2025-11-19,8.652999877929688,8.868000030517578,time_exit,0.024846891901185497,1553575.2082366839,1592176.7234961025,21,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2026-02-02,2026-02-03,,2026-03-04,10.3149995803833,10.98900032043457,time_exit,0.06534180974016324,1592176.7234961025,1696212.4320355013,29,no_filter
159937.SZ,hold_15d_baseline,hold_15d_baseline,2026-03-17,2026-03-18,,2026-04-09,10.612000465393066,9.88700008392334,time_exit,-0.0683189172328097,1696212.4320355013,1580329.035282005,22,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.7279999256134033,3.7060000896453857,time_exit,-0.005901243671403211,1000000.0,994098.7563285967,28,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-02-18,2021-02-19,,2021-03-19,3.5999999046325684,3.569999933242798,time_exit,-0.008333325606805109,994098.7563285967,985814.6077067906,28,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-03-30,2021-03-31,,2021-04-29,3.502000093460083,3.663000106811523,time_exit,0.04597373188313281,985814.6077067906,1031136.1841679782,29,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-17,2021-06-18,,2021-07-16,3.625999927520752,3.7190001010894775,time_exit,0.025648145457165983,1031136.1841679782,1057582.9150056657,28,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-06,2021-08-09,2021-08-11,2021-08-12,3.562999963760376,3.569999933242798,fail_to_rebound_d3,0.00196462799708641,1057582.9150056657,1059660.672009726,3,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-12,2021-08-13,,2021-09-10,3.5840001106262207,3.6449999809265137,time_exit,0.01702005257182715,1059660.672009726,1077696.1523556293,28,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-09-16,2021-09-17,,2021-10-26,3.5789999961853027,3.619999885559082,time_exit,0.011455682988957605,1077696.1523556293,1090041.8978354346,39,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-23,2021-11-24,,2021-12-22,3.608999967575073,3.595000028610229,time_exit,-0.0038791740345318626,1090041.8978354346,1085813.4356087996,28,no_filter
159937.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-01-28,2022-02-07,,2022-03-07,3.618000030517578,3.921999931335449,time_exit,0.08402429470803008,1085813.4356087996,1177048.143720332,28,no_filter
