trade_date,selected_flag,premium_proxy,premium_filter,symbol
2021-09-28,0,0.00592563503980803,strict_filter,159937.SZ
2021-09-29,0,0.011906304554004432,strict_filter,159937.SZ
2021-11-23,0,0.005230312847405161,strict_filter,159937.SZ
2021-11-24,1,-0.0003675176829558424,strict_filter,159937.SZ
2021-11-26,0,0.0038344219170709515,strict_filter,159937.SZ
2021-11-29,0,0.0013667165111190815,strict_filter,159937.SZ
2022-01-28,0,0.004411946819041779,strict_filter,159937.SZ
2022-03-16,1,-0.0024249147483335065,strict_filter,159937.SZ
2022-04-25,0,0.041542728913446236,strict_filter,159937.SZ
2022-04-26,0,0.02859811869751616,strict_filter,159937.SZ
2022-04-27,0,0.03651938494785467,strict_filter,159937.SZ
2022-04-28,0,0.033112985123826544,strict_filter,159937.SZ
2022-05-12,0,0.08098411685667495,strict_filter,159937.SZ
2022-05-13,0,0.07969056756121096,strict_filter,159937.SZ
2022-05-16,0,0.06376628771455772,strict_filter,159937.SZ
2022-06-14,0,0.03280290882663239,strict_filter,159937.SZ
2022-07-05,0,0.028029522324256817,strict_filter,159937.SZ
2022-07-06,0,0.023040740407989535,strict_filter,159937.SZ
2022-07-07,0,0.00777896979546977,strict_filter,159937.SZ
2022-07-08,0,0.00435751073955748,strict_filter,159937.SZ
2022-07-11,0,0.009621360046444982,strict_filter,159937.SZ
2022-07-12,0,0.012644145746866897,strict_filter,159937.SZ
2022-07-15,0,0.011629947186179157,strict_filter,159937.SZ
2022-07-20,0,0.013637269177298572,strict_filter,159937.SZ
2022-08-22,0,0.02297296772183044,strict_filter,159937.SZ
2022-08-31,0,0.03449854888196069,strict_filter,159937.SZ
2022-09-01,0,0.035998984838851555,strict_filter,159937.SZ
2022-09-06,0,0.04637769548521575,strict_filter,159937.SZ
2022-09-15,0,0.05486950237558341,strict_filter,159937.SZ
2022-09-16,0,0.04556764492115506,strict_filter,159937.SZ
2022-09-19,0,0.051874617808320256,strict_filter,159937.SZ
2022-09-20,0,0.059249146212787984,strict_filter,159937.SZ
2022-09-26,0,0.07550432543313113,strict_filter,159937.SZ
2022-10-14,0,0.07368978235126855,strict_filter,159937.SZ
2022-10-19,0,0.0694645587229119,strict_filter,159937.SZ
2022-10-20,0,0.05728558656757121,strict_filter,159937.SZ
2022-11-03,0,0.04851381226741314,strict_filter,159937.SZ
2023-02-03,1,-0.004062362696615529,strict_filter,159937.SZ
2023-02-06,1,-0.01776451720720118,strict_filter,159937.SZ
2023-02-07,1,-0.022250018578817476,strict_filter,159937.SZ
2023-02-08,1,-0.024406965902121658,strict_filter,159937.SZ
2023-02-09,1,-0.015583964745568335,strict_filter,159937.SZ
2023-02-15,1,-0.0006851170092262437,strict_filter,159937.SZ
2023-05-18,0,0.022662610954315987,strict_filter,159937.SZ
2023-09-27,0,0.04455776798639377,strict_filter,159937.SZ
2023-09-28,0,0.03186825540533689,strict_filter,159937.SZ
2023-11-10,0,0.012081648115601418,strict_filter,159937.SZ
2024-06-13,0,0.006140924205635612,strict_filter,159937.SZ
2024-11-06,0,0.02463467190567936,strict_filter,159937.SZ
2024-11-11,0,0.03139727883515708,strict_filter,159937.SZ
2024-11-12,0,0.018982961710812818,strict_filter,159937.SZ
2024-11-13,0,0.025148520940483365,strict_filter,159937.SZ
2024-11-14,0,0.009734489925584677,strict_filter,159937.SZ
2024-11-15,0,0.010184576667354506,strict_filter,159937.SZ
2024-12-19,0,0.02780086558732142,strict_filter,159937.SZ
2025-02-28,0,0.010029724430337561,strict_filter,159937.SZ
2025-04-07,0,0.03790657583608059,strict_filter,159937.SZ
2025-04-08,0,0.038242786552907804,strict_filter,159937.SZ
2025-05-12,0,0.017548630488267936,strict_filter,159937.SZ
2025-05-13,0,0.004993044075963793,strict_filter,159937.SZ
2025-05-14,0,0.015418539149322452,strict_filter,159937.SZ
2025-05-15,1,-0.026210388810799512,strict_filter,159937.SZ
2025-05-16,0,0.0011111587387429012,strict_filter,159937.SZ
2025-06-27,1,-0.004647992655569255,strict_filter,159937.SZ
2025-06-30,1,-0.009796308602484705,strict_filter,159937.SZ
2025-10-28,1,-0.009588788298016904,strict_filter,159937.SZ
2025-10-30,1,-0.005512855937224392,strict_filter,159937.SZ
2025-10-31,0,0.011215337820866589,strict_filter,159937.SZ
2026-02-02,1,-0.0021542437701768113,strict_filter,159937.SZ
2026-03-17,1,-0.0053497359472372,strict_filter,159937.SZ
2026-03-18,0,0.014660820915109563,strict_filter,159937.SZ
2026-03-19,0,0.02750032345360487,strict_filter,159937.SZ
2026-03-20,0,0.012262019668769053,strict_filter,159937.SZ
2026-03-23,1,-0.0500930847071871,strict_filter,159937.SZ
2026-03-24,1,-0.012335019032061245,strict_filter,159937.SZ
2026-03-25,1,-0.009476392547264068,strict_filter,159937.SZ
2026-03-26,0,0.010052623220835333,strict_filter,159937.SZ
2021-01-08,1,,no_filter,518600.SH
2021-01-11,1,,no_filter,518600.SH
2021-01-12,1,,no_filter,518600.SH
2021-01-14,1,,no_filter,518600.SH
2021-02-04,1,0.015224815459627727,no_filter,518600.SH
2021-02-18,1,0.004850263542007127,no_filter,518600.SH
2021-02-19,1,-0.0017040573018186622,no_filter,518600.SH
2021-02-26,1,0.027202471248778393,no_filter,518600.SH
2021-03-01,1,0.019168436310631476,no_filter,518600.SH
2021-03-02,1,-0.001965262923987021,no_filter,518600.SH
2021-03-03,1,0.010544872104566005,no_filter,518600.SH
2021-03-04,1,0.014236378616422574,no_filter,518600.SH
2021-03-08,1,0.02583207230568063,no_filter,518600.SH
2021-03-30,1,0.019597521508180504,no_filter,518600.SH
2021-06-17,1,0.02122039523788155,no_filter,518600.SH
2021-06-18,1,0.002769826592319502,no_filter,518600.SH
2021-06-21,1,-0.0023417052924329385,no_filter,518600.SH
2021-06-22,1,0.010453460728459207,no_filter,518600.SH
2021-06-23,1,-0.0002711786721296683,no_filter,518600.SH
2021-08-06,1,0.0228872492367298,no_filter,518600.SH
2021-08-09,1,0.017261592299885997,no_filter,518600.SH
2021-08-10,1,0.012270679779780469,no_filter,518600.SH
2021-08-11,1,-0.004327881452437565,no_filter,518600.SH
2021-08-12,1,0.007016801250385729,no_filter,518600.SH
2021-09-16,1,0.030387264874001563,no_filter,518600.SH
2021-09-17,1,0.0065603335050123945,no_filter,518600.SH
2021-09-28,1,0.00690334632374312,no_filter,518600.SH
2021-09-29,1,0.014576405492536137,no_filter,518600.SH
2021-11-23,1,0.00310624384525493,no_filter,518600.SH
2021-11-24,1,-0.00407310469083233,no_filter,518600.SH
2021-11-26,1,-0.003513504898733366,no_filter,518600.SH
2021-11-29,1,0.0033823333146738577,no_filter,518600.SH
2022-01-28,1,0.003308924949167791,no_filter,518600.SH
2022-03-16,1,-0.0031162977335229547,no_filter,518600.SH
2022-04-25,1,0.04074841952475583,no_filter,518600.SH
2022-04-26,1,0.027611188299770495,no_filter,518600.SH
2022-04-27,1,0.03605700897554853,no_filter,518600.SH
2022-04-28,1,0.031811126080670604,no_filter,518600.SH
2022-05-12,1,0.07982452333898138,no_filter,518600.SH
2022-05-13,1,0.07750650808031945,no_filter,518600.SH
2022-05-16,1,0.06387797864495237,no_filter,518600.SH
2022-06-14,1,0.032950754395579374,no_filter,518600.SH
2022-07-05,1,0.026907991639565143,no_filter,518600.SH
2022-07-06,1,0.021613100325201584,no_filter,518600.SH
2022-07-07,1,0.006811002665964461,no_filter,518600.SH
2022-07-08,1,0.003314214589777764,no_filter,518600.SH
2022-07-11,1,0.010397818683277604,no_filter,518600.SH
2022-07-12,1,0.01372437272001048,no_filter,518600.SH
2022-07-15,1,0.010572734048815313,no_filter,518600.SH
2022-07-20,1,0.023300193472100217,no_filter,518600.SH
2022-08-22,1,0.022205256362393566,no_filter,518600.SH
2022-08-31,1,0.031161649231879585,no_filter,518600.SH
2022-09-01,1,0.032643455813965216,no_filter,518600.SH
2022-09-06,1,0.04488508156180537,no_filter,518600.SH
2022-09-15,1,0.054236404533732685,no_filter,518600.SH
2022-09-16,1,0.04505201458547248,no_filter,518600.SH
2022-09-19,1,0.04954277268057261,no_filter,518600.SH
2022-09-20,1,0.056706358920245004,no_filter,518600.SH
2022-09-26,1,0.07339159314078536,no_filter,518600.SH
2022-10-14,1,0.07163538036848083,no_filter,518600.SH
2022-10-19,1,0.06908816676678886,no_filter,518600.SH
2022-10-20,1,0.057321850916799866,no_filter,518600.SH
2022-11-03,1,0.04646558560980418,no_filter,518600.SH
2023-02-03,1,-0.0056130456628286085,no_filter,518600.SH
2023-02-06,1,-0.021003917800204497,no_filter,518600.SH
2023-02-07,1,-0.021293569065367834,no_filter,518600.SH
2023-02-08,1,-0.026365197910034777,no_filter,518600.SH
2023-02-09,1,-0.018564628403646477,no_filter,518600.SH
2023-02-15,1,-0.00037644429075844865,no_filter,518600.SH
2023-05-18,1,0.022218997087625203,no_filter,518600.SH
2023-09-27,1,0.04350550970786049,no_filter,518600.SH
2023-09-28,1,0.0251372557942926,no_filter,518600.SH
2023-11-10,1,0.010840148745954403,no_filter,518600.SH
2024-06-13,1,0.0058274709873709085,no_filter,518600.SH
2024-11-06,1,0.02436180219652173,no_filter,518600.SH
2024-11-11,1,0.031003293108790242,no_filter,518600.SH
2024-11-12,1,0.01818709804059937,no_filter,518600.SH
2024-11-13,1,0.023790402941731514,no_filter,518600.SH
2024-11-14,1,0.009361090545531692,no_filter,518600.SH
2024-11-15,1,0.011967075120433268,no_filter,518600.SH
2024-12-19,1,0.029253729499853165,no_filter,518600.SH
2025-02-28,1,0.010475956868976954,no_filter,518600.SH
2025-04-07,1,0.03777408904229529,no_filter,518600.SH
2025-04-08,1,0.03575901479017496,no_filter,518600.SH
2025-05-12,1,0.0168467975793134,no_filter,518600.SH
2025-05-13,1,0.00448979898639168,no_filter,518600.SH
2025-05-14,1,0.014126574309789142,no_filter,518600.SH
2025-05-15,1,-0.028520443099701698,no_filter,518600.SH
2025-05-16,1,0.0009070379053452982,no_filter,518600.SH
2025-06-27,1,-0.005230969123949936,no_filter,518600.SH
2025-06-30,1,-0.013034744000499088,no_filter,518600.SH
2025-10-28,1,-0.007677910343121708,no_filter,518600.SH
2025-10-30,1,-0.00324753743849604,no_filter,518600.SH
2025-10-31,1,0.011923681838194256,no_filter,518600.SH
2026-02-02,1,0.0008509493378434652,no_filter,518600.SH
2026-03-17,1,-0.005272076842333662,no_filter,518600.SH
2026-03-18,1,0.01430015264185136,no_filter,518600.SH
2026-03-19,1,0.029486341393481608,no_filter,518600.SH
2026-03-20,1,0.012649617434769667,no_filter,518600.SH
2026-03-23,1,-0.050696232066372304,no_filter,518600.SH
2026-03-24,1,-0.01169664709187368,no_filter,518600.SH
2026-03-25,1,-0.009326474806879759,no_filter,518600.SH
2026-03-26,1,0.011157636593116749,no_filter,518600.SH
2021-01-08,1,,light_filter,518600.SH
2021-01-11,1,,light_filter,518600.SH
2021-01-12,1,,light_filter,518600.SH
2021-01-14,1,,light_filter,518600.SH
2021-02-04,0,0.015224815459627727,light_filter,518600.SH
2021-02-18,1,0.004850263542007127,light_filter,518600.SH
2021-02-19,1,-0.0017040573018186622,light_filter,518600.SH
2021-02-26,0,0.027202471248778393,light_filter,518600.SH
2021-03-01,0,0.019168436310631476,light_filter,518600.SH
2021-03-02,1,-0.001965262923987021,light_filter,518600.SH
2021-03-03,0,0.010544872104566005,light_filter,518600.SH
2021-03-04,0,0.014236378616422574,light_filter,518600.SH
2021-03-08,0,0.02583207230568063,light_filter,518600.SH
2021-03-30,0,0.019597521508180504,light_filter,518600.SH
2021-06-17,0,0.02122039523788155,light_filter,518600.SH
2021-06-18,1,0.002769826592319502,light_filter,518600.SH
2021-06-21,1,-0.0023417052924329385,light_filter,518600.SH
2021-06-22,0,0.010453460728459207,light_filter,518600.SH
2021-06-23,1,-0.0002711786721296683,light_filter,518600.SH
2021-08-06,0,0.0228872492367298,light_filter,518600.SH
2021-08-09,0,0.017261592299885997,light_filter,518600.SH
2021-08-10,0,0.012270679779780469,light_filter,518600.SH
2021-08-11,1,-0.004327881452437565,light_filter,518600.SH
2021-08-12,1,0.007016801250385729,light_filter,518600.SH
2021-09-16,0,0.030387264874001563,light_filter,518600.SH
2021-09-17,1,0.0065603335050123945,light_filter,518600.SH
2021-09-28,1,0.00690334632374312,light_filter,518600.SH
2021-09-29,0,0.014576405492536137,light_filter,518600.SH
2021-11-23,1,0.00310624384525493,light_filter,518600.SH
2021-11-24,1,-0.00407310469083233,light_filter,518600.SH
2021-11-26,1,-0.003513504898733366,light_filter,518600.SH
2021-11-29,1,0.0033823333146738577,light_filter,518600.SH
2022-01-28,1,0.003308924949167791,light_filter,518600.SH
2022-03-16,1,-0.0031162977335229547,light_filter,518600.SH
2022-04-25,0,0.04074841952475583,light_filter,518600.SH
2022-04-26,0,0.027611188299770495,light_filter,518600.SH
2022-04-27,0,0.03605700897554853,light_filter,518600.SH
2022-04-28,0,0.031811126080670604,light_filter,518600.SH
2022-05-12,0,0.07982452333898138,light_filter,518600.SH
2022-05-13,0,0.07750650808031945,light_filter,518600.SH
2022-05-16,0,0.06387797864495237,light_filter,518600.SH
2022-06-14,0,0.032950754395579374,light_filter,518600.SH
2022-07-05,0,0.026907991639565143,light_filter,518600.SH
2022-07-06,0,0.021613100325201584,light_filter,518600.SH
2022-07-07,1,0.006811002665964461,light_filter,518600.SH
2022-07-08,1,0.003314214589777764,light_filter,518600.SH
2022-07-11,0,0.010397818683277604,light_filter,518600.SH
2022-07-12,0,0.01372437272001048,light_filter,518600.SH
2022-07-15,0,0.010572734048815313,light_filter,518600.SH
2022-07-20,0,0.023300193472100217,light_filter,518600.SH
2022-08-22,0,0.022205256362393566,light_filter,518600.SH
2022-08-31,0,0.031161649231879585,light_filter,518600.SH
2022-09-01,0,0.032643455813965216,light_filter,518600.SH
2022-09-06,0,0.04488508156180537,light_filter,518600.SH
2022-09-15,0,0.054236404533732685,light_filter,518600.SH
2022-09-16,0,0.04505201458547248,light_filter,518600.SH
2022-09-19,0,0.04954277268057261,light_filter,518600.SH
2022-09-20,0,0.056706358920245004,light_filter,518600.SH
2022-09-26,0,0.07339159314078536,light_filter,518600.SH
2022-10-14,0,0.07163538036848083,light_filter,518600.SH
2022-10-19,0,0.06908816676678886,light_filter,518600.SH
2022-10-20,0,0.057321850916799866,light_filter,518600.SH
2022-11-03,0,0.04646558560980418,light_filter,518600.SH
2023-02-03,1,-0.0056130456628286085,light_filter,518600.SH
2023-02-06,1,-0.021003917800204497,light_filter,518600.SH
2023-02-07,1,-0.021293569065367834,light_filter,518600.SH
2023-02-08,1,-0.026365197910034777,light_filter,518600.SH
2023-02-09,1,-0.018564628403646477,light_filter,518600.SH
2023-02-15,1,-0.00037644429075844865,light_filter,518600.SH
2023-05-18,0,0.022218997087625203,light_filter,518600.SH
2023-09-27,0,0.04350550970786049,light_filter,518600.SH
2023-09-28,0,0.0251372557942926,light_filter,518600.SH
2023-11-10,0,0.010840148745954403,light_filter,518600.SH
2024-06-13,1,0.0058274709873709085,light_filter,518600.SH
2024-11-06,0,0.02436180219652173,light_filter,518600.SH
2024-11-11,0,0.031003293108790242,light_filter,518600.SH
2024-11-12,0,0.01818709804059937,light_filter,518600.SH
2024-11-13,0,0.023790402941731514,light_filter,518600.SH
2024-11-14,1,0.009361090545531692,light_filter,518600.SH
2024-11-15,0,0.011967075120433268,light_filter,518600.SH
2024-12-19,0,0.029253729499853165,light_filter,518600.SH
2025-02-28,0,0.010475956868976954,light_filter,518600.SH
2025-04-07,0,0.03777408904229529,light_filter,518600.SH
2025-04-08,0,0.03575901479017496,light_filter,518600.SH
2025-05-12,0,0.0168467975793134,light_filter,518600.SH
2025-05-13,1,0.00448979898639168,light_filter,518600.SH
2025-05-14,0,0.014126574309789142,light_filter,518600.SH
2025-05-15,1,-0.028520443099701698,light_filter,518600.SH
2025-05-16,1,0.0009070379053452982,light_filter,518600.SH
2025-06-27,1,-0.005230969123949936,light_filter,518600.SH
2025-06-30,1,-0.013034744000499088,light_filter,518600.SH
2025-10-28,1,-0.007677910343121708,light_filter,518600.SH
2025-10-30,1,-0.00324753743849604,light_filter,518600.SH
2025-10-31,0,0.011923681838194256,light_filter,518600.SH
2026-02-02,1,0.0008509493378434652,light_filter,518600.SH
2026-03-17,1,-0.005272076842333662,light_filter,518600.SH
2026-03-18,0,0.01430015264185136,light_filter,518600.SH
2026-03-19,0,0.029486341393481608,light_filter,518600.SH
2026-03-20,0,0.012649617434769667,light_filter,518600.SH
2026-03-23,1,-0.050696232066372304,light_filter,518600.SH
2026-03-24,1,-0.01169664709187368,light_filter,518600.SH
2026-03-25,1,-0.009326474806879759,light_filter,518600.SH
2026-03-26,0,0.011157636593116749,light_filter,518600.SH
2021-01-08,1,,strict_filter,518600.SH
2021-01-11,1,,strict_filter,518600.SH
2021-01-12,1,,strict_filter,518600.SH
2021-01-14,1,,strict_filter,518600.SH
2021-02-04,0,0.015224815459627727,strict_filter,518600.SH
2021-02-18,0,0.004850263542007127,strict_filter,518600.SH
2021-02-19,1,-0.0017040573018186622,strict_filter,518600.SH
2021-02-26,0,0.027202471248778393,strict_filter,518600.SH
2021-03-01,0,0.019168436310631476,strict_filter,518600.SH
2021-03-02,1,-0.001965262923987021,strict_filter,518600.SH
2021-03-03,0,0.010544872104566005,strict_filter,518600.SH
2021-03-04,0,0.014236378616422574,strict_filter,518600.SH
2021-03-08,0,0.02583207230568063,strict_filter,518600.SH
2021-03-30,0,0.019597521508180504,strict_filter,518600.SH
2021-06-17,0,0.02122039523788155,strict_filter,518600.SH
2021-06-18,0,0.002769826592319502,strict_filter,518600.SH
2021-06-21,1,-0.0023417052924329385,strict_filter,518600.SH
2021-06-22,0,0.010453460728459207,strict_filter,518600.SH
2021-06-23,1,-0.0002711786721296683,strict_filter,518600.SH
2021-08-06,0,0.0228872492367298,strict_filter,518600.SH
2021-08-09,0,0.017261592299885997,strict_filter,518600.SH
2021-08-10,0,0.012270679779780469,strict_filter,518600.SH
2021-08-11,1,-0.004327881452437565,strict_filter,518600.SH
2021-08-12,0,0.007016801250385729,strict_filter,518600.SH
2021-09-16,0,0.030387264874001563,strict_filter,518600.SH
2021-09-17,0,0.0065603335050123945,strict_filter,518600.SH
2021-09-28,0,0.00690334632374312,strict_filter,518600.SH
2021-09-29,0,0.014576405492536137,strict_filter,518600.SH
2021-11-23,0,0.00310624384525493,strict_filter,518600.SH
2021-11-24,1,-0.00407310469083233,strict_filter,518600.SH
2021-11-26,1,-0.003513504898733366,strict_filter,518600.SH
2021-11-29,0,0.0033823333146738577,strict_filter,518600.SH
2022-01-28,0,0.003308924949167791,strict_filter,518600.SH
2022-03-16,1,-0.0031162977335229547,strict_filter,518600.SH
2022-04-25,0,0.04074841952475583,strict_filter,518600.SH
2022-04-26,0,0.027611188299770495,strict_filter,518600.SH
2022-04-27,0,0.03605700897554853,strict_filter,518600.SH
2022-04-28,0,0.031811126080670604,strict_filter,518600.SH
2022-05-12,0,0.07982452333898138,strict_filter,518600.SH
2022-05-13,0,0.07750650808031945,strict_filter,518600.SH
2022-05-16,0,0.06387797864495237,strict_filter,518600.SH
2022-06-14,0,0.032950754395579374,strict_filter,518600.SH
2022-07-05,0,0.026907991639565143,strict_filter,518600.SH
2022-07-06,0,0.021613100325201584,strict_filter,518600.SH
2022-07-07,0,0.006811002665964461,strict_filter,518600.SH
2022-07-08,0,0.003314214589777764,strict_filter,518600.SH
2022-07-11,0,0.010397818683277604,strict_filter,518600.SH
2022-07-12,0,0.01372437272001048,strict_filter,518600.SH
2022-07-15,0,0.010572734048815313,strict_filter,518600.SH
2022-07-20,0,0.023300193472100217,strict_filter,518600.SH
2022-08-22,0,0.022205256362393566,strict_filter,518600.SH
2022-08-31,0,0.031161649231879585,strict_filter,518600.SH
2022-09-01,0,0.032643455813965216,strict_filter,518600.SH
2022-09-06,0,0.04488508156180537,strict_filter,518600.SH
2022-09-15,0,0.054236404533732685,strict_filter,518600.SH
2022-09-16,0,0.04505201458547248,strict_filter,518600.SH
2022-09-19,0,0.04954277268057261,strict_filter,518600.SH
2022-09-20,0,0.056706358920245004,strict_filter,518600.SH
2022-09-26,0,0.07339159314078536,strict_filter,518600.SH
2022-10-14,0,0.07163538036848083,strict_filter,518600.SH
2022-10-19,0,0.06908816676678886,strict_filter,518600.SH
2022-10-20,0,0.057321850916799866,strict_filter,518600.SH
2022-11-03,0,0.04646558560980418,strict_filter,518600.SH
2023-02-03,1,-0.0056130456628286085,strict_filter,518600.SH
2023-02-06,1,-0.021003917800204497,strict_filter,518600.SH
2023-02-07,1,-0.021293569065367834,strict_filter,518600.SH
2023-02-08,1,-0.026365197910034777,strict_filter,518600.SH
2023-02-09,1,-0.018564628403646477,strict_filter,518600.SH
2023-02-15,1,-0.00037644429075844865,strict_filter,518600.SH
2023-05-18,0,0.022218997087625203,strict_filter,518600.SH
2023-09-27,0,0.04350550970786049,strict_filter,518600.SH
2023-09-28,0,0.0251372557942926,strict_filter,518600.SH
2023-11-10,0,0.010840148745954403,strict_filter,518600.SH
2024-06-13,0,0.0058274709873709085,strict_filter,518600.SH
2024-11-06,0,0.02436180219652173,strict_filter,518600.SH
2024-11-11,0,0.031003293108790242,strict_filter,518600.SH
2024-11-12,0,0.01818709804059937,strict_filter,518600.SH
2024-11-13,0,0.023790402941731514,strict_filter,518600.SH
2024-11-14,0,0.009361090545531692,strict_filter,518600.SH
2024-11-15,0,0.011967075120433268,strict_filter,518600.SH
2024-12-19,0,0.029253729499853165,strict_filter,518600.SH
2025-02-28,0,0.010475956868976954,strict_filter,518600.SH
2025-04-07,0,0.03777408904229529,strict_filter,518600.SH
2025-04-08,0,0.03575901479017496,strict_filter,518600.SH
2025-05-12,0,0.0168467975793134,strict_filter,518600.SH
2025-05-13,0,0.00448979898639168,strict_filter,518600.SH
2025-05-14,0,0.014126574309789142,strict_filter,518600.SH
2025-05-15,1,-0.028520443099701698,strict_filter,518600.SH
2025-05-16,0,0.0009070379053452982,strict_filter,518600.SH
2025-06-27,1,-0.005230969123949936,strict_filter,518600.SH
2025-06-30,1,-0.013034744000499088,strict_filter,518600.SH
2025-10-28,1,-0.007677910343121708,strict_filter,518600.SH
2025-10-30,1,-0.00324753743849604,strict_filter,518600.SH
2025-10-31,0,0.011923681838194256,strict_filter,518600.SH
2026-02-02,0,0.0008509493378434652,strict_filter,518600.SH
2026-03-17,1,-0.005272076842333662,strict_filter,518600.SH
2026-03-18,0,0.01430015264185136,strict_filter,518600.SH
2026-03-19,0,0.029486341393481608,strict_filter,518600.SH
2026-03-20,0,0.012649617434769667,strict_filter,518600.SH
2026-03-23,1,-0.050696232066372304,strict_filter,518600.SH
2026-03-24,1,-0.01169664709187368,strict_filter,518600.SH
2026-03-25,1,-0.009326474806879759,strict_filter,518600.SH
2026-03-26,0,0.011157636593116749,strict_filter,518600.SH
2021-01-08,1,,no_filter,518660.SH
2021-01-11,1,,no_filter,518660.SH
2021-01-12,1,,no_filter,518660.SH
2021-01-14,1,,no_filter,518660.SH
2021-02-04,1,0.016022081125969256,no_filter,518660.SH
2021-02-18,1,0.004895591137091815,no_filter,518660.SH
2021-02-19,1,-0.0013696951830372006,no_filter,518660.SH
2021-02-26,1,0.018921887341416754,no_filter,518660.SH
2021-03-01,1,0.01910152422857858,no_filter,518660.SH
2021-03-02,1,-0.004423681467189966,no_filter,518660.SH
2021-03-03,1,0.00989523274148807,no_filter,518660.SH
2021-03-04,1,0.010307050324208422,no_filter,518660.SH
2021-03-08,1,0.023999254404728276,no_filter,518660.SH
2021-03-30,1,0.020454525266736523,no_filter,518660.SH
2021-06-17,1,0.010055290792653437,no_filter,518660.SH
2021-06-18,1,0.002223512588240384,no_filter,518660.SH
2021-06-21,1,-0.005323863637924697,no_filter,518660.SH
2021-06-22,1,0.003944231280502475,no_filter,518660.SH
2021-06-23,1,0.0019213647174465276,no_filter,518660.SH
2021-08-06,1,0.0223815210240228,no_filter,518660.SH
2021-08-09,1,0.017322266635811934,no_filter,518660.SH
2021-08-10,1,0.009087946248678369,no_filter,518660.SH
2021-08-11,1,-0.0041172600749441735,no_filter,518660.SH
2021-08-12,1,0.0071524487331593445,no_filter,518660.SH
2021-09-16,1,0.01246954062437955,no_filter,518660.SH
2021-09-17,1,0.006892077975419353,no_filter,518660.SH
2021-09-28,1,0.00554026277777564,no_filter,518660.SH
2021-09-29,1,0.012600249271070396,no_filter,518660.SH
2021-11-23,1,0.0018836885565944872,no_filter,518660.SH
2021-11-24,1,-0.003918696749683814,no_filter,518660.SH
2021-11-26,1,0.0022606023458588975,no_filter,518660.SH
2021-11-29,1,0.0003884955049309191,no_filter,518660.SH
2022-01-28,1,0.004213766177066036,no_filter,518660.SH
2022-03-16,1,-0.004773780665433769,no_filter,518660.SH
2022-04-25,1,0.04092277247813603,no_filter,518660.SH
2022-04-26,1,0.028579828697420373,no_filter,518660.SH
2022-04-27,1,0.03676968624539767,no_filter,518660.SH
2022-04-28,1,0.03242153709742768,no_filter,518660.SH
2022-05-12,1,0.08000904722210223,no_filter,518660.SH
2022-05-13,1,0.07908136385969566,no_filter,518660.SH
2022-05-16,1,0.06419858735096517,no_filter,518660.SH
2022-06-14,1,0.03311011593087021,no_filter,518660.SH
2022-07-05,1,0.027656323186162846,no_filter,518660.SH
2022-07-06,1,0.022363240958140684,no_filter,518660.SH
2022-07-07,1,0.006871029820013641,no_filter,518660.SH
2022-07-08,1,0.0038333839568958084,no_filter,518660.SH
2022-07-11,1,0.009813513248069228,no_filter,518660.SH
2022-07-12,1,0.013256968446875295,no_filter,518660.SH
2022-07-15,1,0.011916938246456121,no_filter,518660.SH
2022-07-20,1,0.013103170757416738,no_filter,518660.SH
2022-08-22,1,0.02256686666586849,no_filter,518660.SH
2022-08-31,1,0.0331693871063139,no_filter,518660.SH
2022-09-01,1,0.03531467082285511,no_filter,518660.SH
2022-09-06,1,0.04502663114143579,no_filter,518660.SH
2022-09-15,1,0.05425182168103593,no_filter,518660.SH
2022-09-16,1,0.04487188142537346,no_filter,518660.SH
2022-09-19,1,0.05141201013591079,no_filter,518660.SH
2022-09-20,1,0.05820388451801928,no_filter,518660.SH
2022-09-26,1,0.07375734568986836,no_filter,518660.SH
2022-10-14,1,0.07189070047360113,no_filter,518660.SH
2022-10-19,1,0.06876848047387307,no_filter,518660.SH
2022-10-20,1,0.05622429620492997,no_filter,518660.SH
2022-11-03,1,0.04726620294349271,no_filter,518660.SH
2023-02-03,1,0.0038361539335807215,no_filter,518660.SH
2023-02-06,1,-0.01931096880539196,no_filter,518660.SH
2023-02-07,1,-0.024398431594499614,no_filter,518660.SH
2023-02-08,1,-0.02622756569631557,no_filter,518660.SH
2023-02-09,1,-0.017369567689553556,no_filter,518660.SH
2023-02-15,1,-0.0005376864809517601,no_filter,518660.SH
2023-05-18,1,0.022194243016304904,no_filter,518660.SH
2023-09-27,1,0.04636306867003781,no_filter,518660.SH
2023-09-28,1,0.037564343315076076,no_filter,518660.SH
2023-11-10,1,0.011509082022495232,no_filter,518660.SH
2024-06-13,1,0.0050301322346746336,no_filter,518660.SH
2024-11-06,1,0.022741826283050104,no_filter,518660.SH
2024-11-11,1,0.030096253328299127,no_filter,518660.SH
2024-11-12,1,0.01693948044909588,no_filter,518660.SH
2024-11-13,1,0.022378021990954844,no_filter,518660.SH
2024-11-14,1,0.008335148842611106,no_filter,518660.SH
2024-11-15,1,0.009852589320128669,no_filter,518660.SH
2024-12-19,1,0.028605970273588577,no_filter,518660.SH
2025-02-28,1,0.010582005510701542,no_filter,518660.SH
2025-04-07,1,0.03855179891190175,no_filter,518660.SH
2025-04-08,1,0.03828720571270172,no_filter,518660.SH
2025-05-12,1,0.018026511849137616,no_filter,518660.SH
2025-05-13,1,0.005877309267991571,no_filter,518660.SH
