config_name,sample_count,terminal_capital,total_return,max_drawdown,win_rate,avg_trade_return,median_trade_return,avg_layers,avg_hold_trading_days,cagr,first_entry_weight,allow_second_entry,second_entry_trigger_drawdown,second_entry_requires_parent_signal,second_entry_weight,allow_third_entry,third_entry_trigger_drawdown,third_entry_requires_parent_signal,third_entry_weight,max_total_weight,max_hold_days,rebound_check_day
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h25_r7,54,1657196.9999189186,0.6571969999189187,-0.12369360494761583,0.6296296296296297,0.009559441788612906,0.005260878671292574,1.3333333333333333,20.333333333333332,0.05021027344986462,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h15_r3,68,1667732.0675980654,0.6677320675980654,-0.09190596601429535,0.6470588235294118,0.007757748861989676,0.005637339572190703,1.3088235294117647,12.470588235294118,0.050855936646925226,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h15_r5,61,1557535.0451463647,0.5575350451463648,-0.12970739811024357,0.6557377049180327,0.007473049549071328,0.005878997408505615,1.3278688524590163,13.704918032786885,0.04391181294972113,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h15_r7,59,1470927.6858092095,0.4709276858092095,-0.12970739811024334,0.6779661016949152,0.006756791404615011,0.005856180607590744,1.3389830508474576,13.966101694915254,0.038135504327462266,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h20_r3,62,1777632.352861825,0.777632352861825,-0.09101012621710414,0.6612903225806451,0.009539650513142284,0.004234698118571689,1.3064516129032258,16.338709677419356,0.05738031013501854,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h20_r5,57,1718978.329332111,0.718978329332111,-0.12884884963531085,0.631578947368421,0.00974379452077572,0.004135307379350528,1.3333333333333333,17.842105263157894,0.05394507898989831,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h20_r7,56,1641479.3189552936,0.6414793189552936,-0.12884884963531062,0.625,0.009108361871873706,0.004713643945040702,1.3392857142857142,17.517857142857142,0.049240059451885365,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h25_r3,58,1495663.5764053871,0.49566357640538716,-0.12369360494761594,0.6379310344827587,0.007134934345522543,0.004059918133640372,1.3103448275862069,19.17241379310345,0.03981595247096137,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h25_r5,52,1459586.9463295364,0.45958694632953634,-0.12369360494761594,0.6730769230769231,0.0074523282316291285,0.005260878671292574,1.3461538461538463,21.384615384615383,0.03735651662018635,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.25_t0_-0.05_1_0.00_h25_r7,54,1657196.9999189186,0.6571969999189187,-0.12369360494761583,0.6296296296296297,0.009559441788612906,0.005260878671292574,1.3333333333333333,20.333333333333332,0.05021027344986462,0.5,True,-0.04,True,0.25,False,-0.05,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h15_r3,68,1667732.0675980654,0.6677320675980654,-0.09190596601429535,0.6470588235294118,0.007757748861989676,0.005637339572190703,1.3088235294117647,12.470588235294118,0.050855936646925226,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h15_r5,61,1557535.0451463647,0.5575350451463648,-0.12970739811024357,0.6557377049180327,0.007473049549071328,0.005878997408505615,1.3278688524590163,13.704918032786885,0.04391181294972113,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h15_r7,59,1470927.6858092095,0.4709276858092095,-0.12970739811024334,0.6779661016949152,0.006756791404615011,0.005856180607590744,1.3389830508474576,13.966101694915254,0.038135504327462266,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h20_r3,62,1777632.352861825,0.777632352861825,-0.09101012621710414,0.6612903225806451,0.009539650513142284,0.004234698118571689,1.3064516129032258,16.338709677419356,0.05738031013501854,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h20_r5,57,1718978.329332111,0.718978329332111,-0.12884884963531085,0.631578947368421,0.00974379452077572,0.004135307379350528,1.3333333333333333,17.842105263157894,0.05394507898989831,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h20_r7,56,1641479.3189552936,0.6414793189552936,-0.12884884963531062,0.625,0.009108361871873706,0.004713643945040702,1.3392857142857142,17.517857142857142,0.049240059451885365,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h25_r3,58,1495663.5764053871,0.49566357640538716,-0.12369360494761594,0.6379310344827587,0.007134934345522543,0.004059918133640372,1.3103448275862069,19.17241379310345,0.03981595247096137,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h25_r5,52,1459586.9463295364,0.45958694632953634,-0.12369360494761594,0.6730769230769231,0.0074523282316291285,0.005260878671292574,1.3461538461538463,21.384615384615383,0.03735651662018635,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.00_h25_r7,54,1657196.9999189186,0.6571969999189187,-0.12369360494761583,0.6296296296296297,0.009559441788612906,0.005260878671292574,1.3333333333333333,20.333333333333332,0.05021027344986462,0.5,True,-0.04,True,0.25,True,-0.04,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h15_r3,67,1780808.0926852366,0.7808080926852365,-0.1070712597383261,0.6567164179104478,0.008870015707628336,0.005856180607590744,1.3582089552238805,12.597014925373134,0.05756337038171799,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,15,3
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h15_r5,61,1686715.2548183112,0.6867152548183113,-0.1578395140602118,0.6557377049180327,0.008796938336710327,0.005878997408505615,1.3934426229508197,13.704918032786885,0.0520101185670061,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,15,5
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h15_r7,59,1577243.8666908878,0.5772438666908879,-0.1578395140602118,0.6779661016949152,0.00796417149559716,0.005856180607590744,1.4067796610169492,13.966101694915254,0.04518569151004703,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,15,7
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h20_r3,62,1902279.044378389,0.902279044378389,-0.10707125973832599,0.6774193548387096,0.010645839082347008,0.005164541049714699,1.3709677419354838,16.338709677419356,0.06435313466089054,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,20,3
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h20_r5,57,1852170.4160485268,0.8521704160485268,-0.1578395140602118,0.6491228070175439,0.011063951264414286,0.004811870827196696,1.4035087719298245,17.842105263157894,0.061601089121853914,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,20,5
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h20_r7,56,1751255.5968259396,0.7512555968259396,-0.15783951406021168,0.6428571428571429,0.010282060866683816,0.006496721629880131,1.4107142857142858,17.517857142857142,0.05584834836970276,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,20,7
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h25_r3,58,1531573.0189350778,0.5315730189350778,-0.12369360494761583,0.6551724137931034,0.0075407130935155765,0.004122301488346303,1.3448275862068966,19.17241379310345,0.042211356679871415,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,25,3
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h25_r5,52,1494630.2237036324,0.4946302237036324,-0.12369360494761594,0.6923076923076923,0.00790492760439059,0.005260878671292574,1.3846153846153846,21.384615384615383,0.039746255073561,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,25,5
f0.50_s1_-0.04_1_0.25_t1_-0.04_1_0.25_h25_r7,54,1696984.7044319762,0.6969847044319761,-0.12369360494761572,0.6481481481481481,0.00999527822164246,0.005260878671292574,1.3703703703703705,20.333333333333332,0.052629622858078706,0.5,True,-0.04,True,0.25,True,-0.04,True,0.25,1.0,25,7
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h15_r3,68,1667732.0675980654,0.6677320675980654,-0.09190596601429535,0.6470588235294118,0.007757748861989676,0.005637339572190703,1.3088235294117647,12.470588235294118,0.050855936646925226,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h15_r5,61,1557535.0451463647,0.5575350451463648,-0.12970739811024357,0.6557377049180327,0.007473049549071328,0.005878997408505615,1.3278688524590163,13.704918032786885,0.04391181294972113,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h15_r7,59,1470927.6858092095,0.4709276858092095,-0.12970739811024334,0.6779661016949152,0.006756791404615011,0.005856180607590744,1.3389830508474576,13.966101694915254,0.038135504327462266,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h20_r3,62,1777632.352861825,0.777632352861825,-0.09101012621710414,0.6612903225806451,0.009539650513142284,0.004234698118571689,1.3064516129032258,16.338709677419356,0.05738031013501854,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h20_r5,57,1718978.329332111,0.718978329332111,-0.12884884963531085,0.631578947368421,0.00974379452077572,0.004135307379350528,1.3333333333333333,17.842105263157894,0.05394507898989831,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h20_r7,56,1641479.3189552936,0.6414793189552936,-0.12884884963531062,0.625,0.009108361871873706,0.004713643945040702,1.3392857142857142,17.517857142857142,0.049240059451885365,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h25_r3,58,1495663.5764053871,0.49566357640538716,-0.12369360494761594,0.6379310344827587,0.007134934345522543,0.004059918133640372,1.3103448275862069,19.17241379310345,0.03981595247096137,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h25_r5,52,1459586.9463295364,0.45958694632953634,-0.12369360494761594,0.6730769230769231,0.0074523282316291285,0.005260878671292574,1.3461538461538463,21.384615384615383,0.03735651662018635,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.00_h25_r7,54,1657196.9999189186,0.6571969999189187,-0.12369360494761583,0.6296296296296297,0.009559441788612906,0.005260878671292574,1.3333333333333333,20.333333333333332,0.05021027344986462,0.5,True,-0.04,True,0.25,True,-0.05,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h15_r3,67,1749259.881019647,0.7492598810196469,-0.1070712597383261,0.6567164179104478,0.008599094810047576,0.005856180607590744,1.3432835820895523,12.597014925373134,0.05573159103360181,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,15,3
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h15_r5,61,1656833.9609848186,0.6568339609848186,-0.15783951406021168,0.6557377049180327,0.008499369481990472,0.005878997408505615,1.3770491803278688,13.704918032786885,0.05018795786896235,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,15,5
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h15_r7,59,1549301.9320382962,0.5493019320382961,-0.15783951406021168,0.6779661016949152,0.0076565155610562935,0.005856180607590744,1.3898305084745763,13.966101694915254,0.043375351233262194,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,15,7
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h20_r3,62,1861423.1505798814,0.8614231505798813,-0.10707125973832621,0.6774193548387096,0.0102853466456139,0.005164541049714699,1.3548387096774193,16.338709677419356,0.06211428462408208,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,20,3
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h20_r5,57,1812390.7222972647,0.8123907222972648,-0.1578395140602118,0.6491228070175439,0.010671836684108097,0.004811870827196696,1.3859649122807018,17.842105263157894,0.059368027969444626,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,20,5
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h20_r7,56,1713643.2849574976,0.7136432849574976,-0.15783951406021168,0.6428571428571429,0.00988294424030073,0.006496721629880131,1.3928571428571428,17.517857142857142,0.05362738801676037,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,20,7
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h25_r3,58,1517943.9324506868,0.5179439324506867,-0.12369360494761594,0.6551724137931034,0.00738899265578723,0.004122301488346303,1.3275862068965518,19.17241379310345,0.041308235437333085,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,25,3
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h25_r5,52,1481329.8819444086,0.48132988194440873,-0.12369360494761605,0.6923076923076923,0.007735700962308972,0.005260878671292574,1.3653846153846154,21.384615384615383,0.03884526994824267,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,25,5
f0.50_s1_-0.04_1_0.25_t1_-0.05_1_0.25_h25_r7,54,1681883.6605943984,0.6818836605943983,-0.12369360494761572,0.6481481481481481,0.009832319232971273,0.005260878671292574,1.3518518518518519,20.333333333333332,0.05171747373704383,0.5,True,-0.04,True,0.25,True,-0.05,True,0.25,1.0,25,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r3,68,1812647.7219965674,0.8126477219965675,-0.10018389429514507,0.6764705882352942,0.009028212308202612,0.005648747972648138,1.3088235294117647,12.470588235294118,0.05938259629881215,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r5,61,1724166.70901949,0.7241667090194901,-0.1423752265996171,0.6721311475409836,0.009189200604223855,0.006708168866833786,1.3278688524590163,13.868852459016393,0.054253183544784145,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r7,59,1594061.0260674537,0.5940610260674537,-0.1423752265996171,0.6779661016949152,0.008174800729460419,0.005878997408505615,1.3389830508474576,13.966101694915254,0.04626135259392439,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r3,62,1935804.92548716,0.9358049254871599,-0.10018389429514518,0.6935483870967742,0.01097079864094405,0.004925650065012777,1.3064516129032258,16.338709677419356,0.06615810641328168,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r5,57,1918275.9645365586,0.9182759645365586,-0.1414238294817065,0.6666666666666666,0.011728556982305932,0.008039252377260286,1.3333333333333333,18.105263157894736,0.0652179322711437,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r7,56,1791157.4219723593,0.7911574219723594,-0.14142382948170684,0.6428571428571429,0.010734238284839184,0.007352967696314749,1.3392857142857142,17.517857142857142,0.05815790139357402,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r3,58,1604333.8422918112,0.6043338422918112,-0.132791212678672,0.6724137931034483,0.008384760081481596,0.004892589965992067,1.3103448275862069,19.17241379310345,0.04691339270601769,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r5,52,1637040.1400850175,0.6370401400850176,-0.13279121267867222,0.7115384615384616,0.009719363444774086,0.006097084916937889,1.3461538461538463,21.76923076923077,0.04896452057650924,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r7,54,1800131.663369078,0.800131663369078,-0.1327912126786719,0.6481481481481481,0.011139352648962344,0.006088980280317402,1.3333333333333333,20.333333333333332,0.05867093277218949,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r3,68,1812647.7219965674,0.8126477219965675,-0.10018389429514507,0.6764705882352942,0.009028212308202612,0.005648747972648138,1.3088235294117647,12.470588235294118,0.05938259629881215,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r5,61,1724166.70901949,0.7241667090194901,-0.1423752265996171,0.6721311475409836,0.009189200604223855,0.006708168866833786,1.3278688524590163,13.868852459016393,0.054253183544784145,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r7,59,1594061.0260674537,0.5940610260674537,-0.1423752265996171,0.6779661016949152,0.008174800729460419,0.005878997408505615,1.3389830508474576,13.966101694915254,0.04626135259392439,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r3,62,1935804.92548716,0.9358049254871599,-0.10018389429514518,0.6935483870967742,0.01097079864094405,0.004925650065012777,1.3064516129032258,16.338709677419356,0.06615810641328168,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r5,57,1918275.9645365586,0.9182759645365586,-0.1414238294817065,0.6666666666666666,0.011728556982305932,0.008039252377260286,1.3333333333333333,18.105263157894736,0.0652179322711437,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r7,56,1791157.4219723593,0.7911574219723594,-0.14142382948170684,0.6428571428571429,0.010734238284839184,0.007352967696314749,1.3392857142857142,17.517857142857142,0.05815790139357402,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r3,58,1604333.8422918112,0.6043338422918112,-0.132791212678672,0.6724137931034483,0.008384760081481596,0.004892589965992067,1.3103448275862069,19.17241379310345,0.04691339270601769,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r5,52,1637040.1400850175,0.6370401400850176,-0.13279121267867222,0.7115384615384616,0.009719363444774086,0.006097084916937889,1.3461538461538463,21.76923076923077,0.04896452057650924,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r7,54,1800131.663369078,0.800131663369078,-0.1327912126786719,0.6481481481481481,0.011139352648962344,0.006088980280317402,1.3333333333333333,20.333333333333332,0.05867093277218949,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r3,68,1812647.7219965674,0.8126477219965675,-0.10018389429514507,0.6764705882352942,0.009028212308202612,0.005648747972648138,1.3088235294117647,12.470588235294118,0.05938259629881215,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r5,61,1724166.70901949,0.7241667090194901,-0.1423752265996171,0.6721311475409836,0.009189200604223855,0.006708168866833786,1.3278688524590163,13.868852459016393,0.054253183544784145,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h15_r7,59,1594061.0260674537,0.5940610260674537,-0.1423752265996171,0.6779661016949152,0.008174800729460419,0.005878997408505615,1.3389830508474576,13.966101694915254,0.04626135259392439,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r3,62,1935804.92548716,0.9358049254871599,-0.10018389429514518,0.6935483870967742,0.01097079864094405,0.004925650065012777,1.3064516129032258,16.338709677419356,0.06615810641328168,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r5,57,1918275.9645365586,0.9182759645365586,-0.1414238294817065,0.6666666666666666,0.011728556982305932,0.008039252377260286,1.3333333333333333,18.105263157894736,0.0652179322711437,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h20_r7,56,1791157.4219723593,0.7911574219723594,-0.14142382948170684,0.6428571428571429,0.010734238284839184,0.007352967696314749,1.3392857142857142,17.517857142857142,0.05815790139357402,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r3,58,1604333.8422918112,0.6043338422918112,-0.132791212678672,0.6724137931034483,0.008384760081481596,0.004892589965992067,1.3103448275862069,19.17241379310345,0.04691339270601769,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r5,52,1637040.1400850175,0.6370401400850176,-0.13279121267867222,0.7115384615384616,0.009719363444774086,0.006097084916937889,1.3461538461538463,21.76923076923077,0.04896452057650924,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.35_t0_-0.04_1_0.00_h25_r7,54,1800131.663369078,0.800131663369078,-0.1327912126786719,0.6481481481481481,0.011139352648962344,0.006088980280317402,1.3333333333333333,20.333333333333332,0.05867093277218949,0.5,True,-0.04,True,0.35,False,-0.04,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h15_r3,68,1812647.7219965674,0.8126477219965675,-0.10018389429514507,0.6764705882352942,0.009028212308202612,0.005648747972648138,1.3088235294117647,12.470588235294118,0.05938259629881215,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h15_r5,61,1724166.70901949,0.7241667090194901,-0.1423752265996171,0.6721311475409836,0.009189200604223855,0.006708168866833786,1.3278688524590163,13.868852459016393,0.054253183544784145,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h15_r7,59,1594061.0260674537,0.5940610260674537,-0.1423752265996171,0.6779661016949152,0.008174800729460419,0.005878997408505615,1.3389830508474576,13.966101694915254,0.04626135259392439,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h20_r3,62,1935804.92548716,0.9358049254871599,-0.10018389429514518,0.6935483870967742,0.01097079864094405,0.004925650065012777,1.3064516129032258,16.338709677419356,0.06615810641328168,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,20,3
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h20_r5,57,1918275.9645365586,0.9182759645365586,-0.1414238294817065,0.6666666666666666,0.011728556982305932,0.008039252377260286,1.3333333333333333,18.105263157894736,0.0652179322711437,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,20,5
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h20_r7,56,1791157.4219723593,0.7911574219723594,-0.14142382948170684,0.6428571428571429,0.010734238284839184,0.007352967696314749,1.3392857142857142,17.517857142857142,0.05815790139357402,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,20,7
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h25_r3,58,1604333.8422918112,0.6043338422918112,-0.132791212678672,0.6724137931034483,0.008384760081481596,0.004892589965992067,1.3103448275862069,19.17241379310345,0.04691339270601769,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,25,3
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h25_r5,52,1637040.1400850175,0.6370401400850176,-0.13279121267867222,0.7115384615384616,0.009719363444774086,0.006097084916937889,1.3461538461538463,21.76923076923077,0.04896452057650924,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,25,5
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h25_r7,54,1800131.663369078,0.800131663369078,-0.1327912126786719,0.6481481481481481,0.011139352648962344,0.006088980280317402,1.3333333333333333,20.333333333333332,0.05867093277218949,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,25,7
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h15_r3,68,1812647.7219965674,0.8126477219965675,-0.10018389429514507,0.6764705882352942,0.009028212308202612,0.005648747972648138,1.3088235294117647,12.470588235294118,0.05938259629881215,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,15,3
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h15_r5,61,1724166.70901949,0.7241667090194901,-0.1423752265996171,0.6721311475409836,0.009189200604223855,0.006708168866833786,1.3278688524590163,13.868852459016393,0.054253183544784145,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,15,5
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h15_r7,59,1594061.0260674537,0.5940610260674537,-0.1423752265996171,0.6779661016949152,0.008174800729460419,0.005878997408505615,1.3389830508474576,13.966101694915254,0.04626135259392439,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,15,7
f0.50_s1_-0.04_1_0.35_t0_-0.05_1_0.00_h20_r3,62,1935804.92548716,0.9358049254871599,-0.10018389429514518,0.6935483870967742,0.01097079864094405,0.004925650065012777,1.3064516129032258,16.338709677419356,0.06615810641328168,0.5,True,-0.04,True,0.35,False,-0.05,True,0.0,1.0,20,3
