"split_name","week_start","week_end","spot_weekly_return","spot_first_close","spot_last_close","next_week_return","next_week_positive_label","volume_source","volume_total","weekly_volume_ratio_4w","weekly_volume_ratio_13w","weekly_volume_ratio_26w","weekly_volume_ratio_52w","weekly_up_day_volume_share","weekly_down_day_volume_share"
"train","2022-11-28","2022-12-02","-0.013668015607806505","28162.83","27777.9","0.004431940499461717","1","NK225_VOL.YFINANCE","386800000","1.112373283485513","1.1576838954759985","1.1498610809389327","1.1422924676711286","0.18459152016546018","0.6483971044467425"
"train","2022-12-05","2022-12-09","0.0028975140544347244","27820.4","27901.01","-0.013400590157847336","0","NK225_VOL.YFINANCE","322400000","0.8978625635312957","0.9543674287275707","0.9644920032217236","0.9559074244074329","0.40508684863523575","0.396712158808933"
"train","2022-12-12","2022-12-16","-0.011321250771756608","27842.33","27527.12","-0.046930808598938056","0","NK225_VOL.YFINANCE","291200000","0.8721827031074504","0.8599727396637892","0.875323714391417","0.8637647099089026","0.36641483516483514","0.4632554945054945"
"train","2022-12-19","2022-12-23","-0.03680164654500162","27237.64","26235.25","-0.005364919335626661","0","NK225_VOL.YFINANCE","445000000","1.397722811150373","1.3178276914665816","1.3550072025015518","1.3213343535511575","0.1649438202247191","0.7042696629213483"
"train","2022-12-26","2022-12-30","-0.011791696316008515","26405.87","26094.5","-0.004623579681542145","0","NK225_VOL.YFINANCE","274800000","0.7604815276048152","0.7687374921994362","0.8268104705256093","0.8067568483096588","0.37445414847161573","0.4534206695778748"
"train","2023-01-02","2023-01-06","0.009993055139702056","25716.86","25973.85","0.0056083329964560225","1","NK225_VOL.YFINANCE","223800000","0.671366431678416","0.6500726175846274","0.6839129770454039","0.6531519396551724","0.627792672028597","0.0"
"train","2023-01-09","2023-01-13","-0.002140928408026488","26175.56","26119.52","0.016616308416081083","1","NK225_VOL.YFINANCE","308900000","1.0006478781988986","0.9291085352027949","0.9629167815650964","0.9049464788732394","0.4512787309809","0.3182259630948527"
"train","2023-01-16","2023-01-20","0.028316975391831534","25822.32","26553.53","0.031221084353003192","1","NK225_VOL.YFINANCE","362300000","1.1570459081836328","1.08480549093673","1.129946620284292","1.0607464795869532","0.6124758487441347","0.1896218603367375"
"train","2023-01-23","2023-01-27","0.017710521503721877","26906.04","27382.56","0.004634336599645739","1","NK225_VOL.YFINANCE","329200000","1.1256625064113523","0.972990178246635","1.0122163223311533","0.9635375037993493","0.6248481166464156","0.1922843256379101"
"train","2023-01-30","2023-02-03","0.002772532752046697","27433.4","27509.46","0.005871434771893114","1","NK225_VOL.YFINANCE","372200000","1.2161411534063062","1.1160934652734529","1.141892928363246","1.0914832902854694","0.6227834497581946","0.20042987641053198"
"train","2023-02-06","2023-02-10","-0.0008185992095661732","27693.65","27670.98","-0.005704532329537937","0","NK225_VOL.YFINANCE","382200000","1.1137986303365874","1.1379950069856395","1.1723234825694566","1.1229045544688712","0.23233908948194662","0.5363683935112507"
"train","2023-02-13","2023-02-17","0.0031286323271833005","27427.32","27513.13","-0.002168055761013088","0","NK225_VOL.YFINANCE","335200000","0.9273117089701916","1.0075142771265404","1.0159707164673242","0.9819279823335887","0.3696300715990454","0.42034606205250596"
"train","2023-02-20","2023-02-24","-0.0028497810179739513","27531.94","27453.48","0.017265206451058335","1","NK225_VOL.YFINANCE","274800000","0.7747392162390753","0.82942118827053","0.8262558978628921","0.8057287848886383","0.2765647743813683","0.4959970887918486"
"train","2023-02-27","2023-03-03","0.01836022222902889","27423.96","27927.47","0.007752223885657994","1","NK225_VOL.YFINANCE","363000000","1.0642040457343886","1.0952005198663202","1.09080822440276","1.0653272003837797","0.6454545454545455","0.19090909090909092"
"train","2023-03-06","2023-03-10","-0.0033221450128161356","28237.78","28143.97","-0.02878698349948494","0","NK225_VOL.YFINANCE","386300000","1.1402007083825265","1.1719719953325554","1.157573242975359","1.1374374306357726","0.5418068858400207","0.28811804297178356"
"train","2023-03-13","2023-03-17","-0.01793449205546227","27832.96","27333.79","0.0018826514727741106","1","NK225_VOL.YFINANCE","517000000","1.5213712940484072","1.5454482742762539","1.5360705755979385","1.5318256667977186","0.3638297872340426","0.45029013539651835"
"train","2023-03-20","2023-03-24","0.01631356726331168","26945.67","27385.25","0.023962899736171828","1","NK225_VOL.YFINANCE","280900000","0.729089611316592","0.7982381358340438","0.8147024373919348","0.8279841735916651","0.27803488786044855","0.44001423994304023"
"train","2023-03-27","2023-03-31","0.020548555930861134","27476.87","28041.48","-0.01865700383859903","0","NK225_VOL.YFINANCE","380700000","0.984229576008273","1.1220922323493403","1.0927939763957737","1.1249808207034113","0.6338324139742579","0.2153926976622012"
"train","2023-04-03","2023-04-07","-0.023763177079730302","28188.15","27518.31","0.03543676919113126","1","NK225_VOL.YFINANCE","344900000","0.8815898779474727","0.9927377393999779","0.9972642348754448","1.0186754515506078","0.3548854740504494","0.4276601913598144"
"train","2023-04-10","2023-04-14","0.03111458996021521","27633.66","28493.47","0.002488289422102552","1","NK225_VOL.YFINANCE","308300000","0.809451919921234","0.8642185613248231","0.8946504905298168","0.9099350678835763","0.8443074927019137","0.0"
"train","2023-04-17","2023-04-21","0.0017390981098224234","28514.78","28564.37","0.010224976080340564","1","NK225_VOL.YFINANCE","296400000","0.9017341040462428","0.8309682984688376","0.8582979718667514","0.8760757119308816","0.40148448043184887","0.402834008097166"
"train","2023-04-24","2023-04-28","0.009195090356136637","28593.52","28856.44","0.01044862082779452","1","NK225_VOL.YFINANCE","355600000","1.0692325039464783","1.0113101879197568","1.0307820948770834","1.0513830845771144","0.6661979752530933","0.19319460067491565"
"train","2023-05-01","2023-05-02","0.0011938943480760411","29123.18","29157.95","0.007900075279640761","1","NK225_VOL.YFINANCE","137300000","0.4207784247624885","0.3882327351821642","0.39962833602006087","0.40492057100402107","0.4654042243262928","0.0"
"train","2023-05-08","2023-05-12","0.015144104224266153","28949.88","29388.3","0.04832024989536654","1","NK225_VOL.YFINANCE","436100000","1.5892857142857142","1.2995232200981066","1.2990021423579685","1.2887408788161214","0.6299013987617519","0.20018344416418252"
"train","2023-05-15","2023-05-19","0.03989726709407915","29626.34","30808.35","0.003504244790779154","1","NK225_VOL.YFINANCE","460100000","1.5018769381426473","1.3543077097248952","1.3684680150086939","1.3600586653629918","0.8074331667028907","0.0"
"train","2023-05-22","2023-05-26","-0.005484961150738377","31086.82","30916.31","0.019663083983826102","1","NK225_VOL.YFINANCE","411600000","1.185227845367504","1.1782269784647905","1.209425326326496","1.2119592298980746","0.3943148688046647","0.4224975704567541"
"train","2023-05-29","2023-06-02","0.00930666200501129","31233.54","31524.22","0.02350415014233498","1","NK225_VOL.YFINANCE","520500000","1.4407307452771434","1.4463896370398872","1.5058417714476466","1.5262982783608054","0.49490874159462056","0.35465898174831895"
"train","2023-06-05","2023-06-09","0.00148180658730368","32217.43","32265.17","0.0446583731001573","1","NK225_VOL.YFINANCE","480700000","1.0516873598424765","1.2922844676055174","1.3703114892497286","1.4033696952003458","0.3827751196172249","0.4116912835448305"
"train","2023-06-12","2023-06-16","0.03922057100573473","32434.0","33706.08","-0.02742947266487239","0","NK225_VOL.YFINANCE","507600000","1.0840941854877464","1.3384718362710695","1.4223084384093114","1.4722398848766776","0.6562253743104807","0.20843183609141056"
"train","2023-06-19","2023-06-23","-0.017646766207916942","33370.42","32781.54","0.012430776589507309","1","NK225_VOL.YFINANCE","445600000","0.9281399708394085","1.1772308817851118","1.2201276407523645","1.28485480284572","0.36894075403949733","0.44501795332136446"
"train","2023-06-26","2023-06-30","0.014992288710200752","32698.81","33189.04","-0.024123023745188266","0","NK225_VOL.YFINANCE","474000000","0.9701187065083913","1.2117040940732293","1.297809604043808","1.3589599391312976","0.4409282700421941","0.4027426160337553"
"train","2023-07-03","2023-07-07","-0.040437787916036805","33753.33","32388.42","8.768566049233151e-05","1","NK225_VOL.YFINANCE","495600000","1.0390481681429844","1.2440960086508197","1.3290700552850894","1.4157432992918866","0.0","0.8075060532687651"
"train","2023-07-10","2023-07-14","0.0062606924630930205","32189.73","32391.26","-0.002686218442876198","0","NK225_VOL.YFINANCE","444900000","0.9255252756396921","1.0852441175366834","1.1605698806059999","1.2636650152668003","0.37086985839514497","0.40166329512249943"
"train","2023-07-17","2023-07-21","-0.00583617412381221","32493.89","32304.25","0.01408421492528067","1","NK225_VOL.YFINANCE","318000000","0.6838342024622333","0.756311745334797","0.8183707809561517","0.8967705198080208","0.25754716981132075","0.48742138364779874"
"train","2023-07-24","2023-07-28","0.0017825175667733895","32700.94","32759.23","-0.01729222573302236","0","NK225_VOL.YFINANCE","531100000","1.2262049062049063","1.258163860339675","1.3728016542893218","1.4916444319618032","0.17115420824703445","0.6716249293918283"
"train","2023-07-31","2023-08-04","-0.02952681490717235","33172.22","32192.75","0.008725567091969477","1","NK225_VOL.YFINANCE","596200000","1.332588287885561","1.3686143631579877","1.510749858682728","1.6547586641260081","0.3646427373364643","0.4100972827910097"
"train","2023-08-07","2023-08-10","0.006792527940235438","32254.56","32473.65","-0.03149907694392229","0","NK225_VOL.YFINANCE","398400000","0.8430853877896519","0.8459980398562561","0.9879632985521623","1.0925948389070255","0.5015060240963856","0.2622991967871486"
"train","2023-08-14","2023-08-18","-0.019000365253676654","32059.91","31450.76","0.005517195768877992","1","NK225_VOL.YFINANCE","418000000","0.9068720507674785","0.8931183537958352","1.034968764284626","1.1392630641018922","0.17966507177033492","0.5916267942583732"
"train","2023-08-21","2023-08-25","0.001857716174929358","31565.64","31624.28","0.03435145400938766","1","NK225_VOL.YFINANCE","343900000","0.70772238514174","0.7399126146105723","0.8448354057220606","0.9299041121534205","0.6068624600174469","0.19104390811282349"
"train","2023-08-28","2023-09-01","0.016805413989870566","32169.99","32710.62","-0.00317266991576437","0","NK225_VOL.YFINANCE","439500000","1.0008539709649873","0.9563143359276927","1.0726857979667126","1.183838383838384","0.8409556313993174","0.0"
"train","2023-09-04","2023-09-08","-0.010089504353174572","32939.18","32606.84","0.02840661652585763","1","NK225_VOL.YFINANCE","489400000","1.2236529566195775","1.0795282938830915","1.1859598106102973","1.3114017458697913","0.37903555373927256","0.4378831221904373"
"train","2023-09-11","2023-09-15","0.032811934053966096","32467.76","33533.09","-0.033718336127091075","0","NK225_VOL.YFINANCE","555000000","1.312987934705465","1.2224255362407237","1.332127064427684","1.4737121614445035","0.6715315315315316","0.17675675675675676"
"train","2023-09-18","2023-09-22","-0.0252742039654551","33242.59","32402.41","-0.01681325555722557","0","NK225_VOL.YFINANCE","448400000","0.9812889812889813","0.9797633454349873","1.072500298979789","1.175550043358138","0.0","0.7386262265834077"
"train","2023-09-25","2023-09-29","-0.02512345992578635","32678.62","31857.62","-0.027087710883612837","0","NK225_VOL.YFINANCE","522100000","1.080784557263365","1.1402627511591963","1.2298284078348947","1.351008932348038","0.20226010342846198","0.6404903275234629"
"train","2023-10-02","2023-10-06","-0.02409360488767598","31759.88","30994.67","0.0426305555116413","1","NK225_VOL.YFINANCE","558700000","1.1091369298724503","1.210415798683443","1.2993953055674825","1.4402911081145395","0.20440307857526402","0.6110613925183461"
"train","2023-10-09","2023-10-13","0.017937708467665736","31746.53","32315.99","-0.03269681665330382","0","NK225_VOL.YFINANCE","382600000","0.7342865368006909","0.8202717857378455","0.8731326252962345","0.9775214099357825","0.4968635650810246","0.23915316257187663"
"train","2023-10-16","2023-10-20","-0.0126242023207912","31659.03","31259.36","-0.008562875247605906","0","NK225_VOL.YFINANCE","408500000","0.8546919133800607","0.8848916068185226","0.9261988436685183","1.0389318204049691","0.3887392900856793","0.404406364749082"
"train","2023-10-23","2023-10-27","-0.00025355206769128724","30999.55","30991.69","0.03091796542879721","1","NK225_VOL.YFINANCE","424800000","0.9077407981195577","0.9065300896286812","0.9538318047567232","1.0749772493904783","0.6254708097928436","0.2015065913370998"
"train","2023-10-30","2023-11-02","0.04081609384121432","30696.96","31949.89","0.01934967538229393","1","NK225_VOL.YFINANCE","572500000","1.2904316465682408","1.2434216022053295","1.2778359631200316","1.446451650519401","0.6733624454148471","0.0"
"train","2023-11-06","2023-11-10","-0.004291547635353221","32708.48","32568.11","0.031229629229328815","1","NK225_VOL.YFINANCE","629100000","1.407067770073809","1.3717836894897515","1.353597378308148","1.5718054054054054","0.18359561278016215","0.5948179939596249"
"train","2023-11-13","2023-11-17","0.030691625714935444","32585.11","33585.2","0.00120082655455378","1","NK225_VOL.YFINANCE","489900000","0.9629957246056318","1.0284537747274929","1.0375179199791478","1.2120237506185056","0.6227801592161666","0.19228413962033067"
"train","2023-11-20","2023-11-24","0.007113327740510655","33388.03","33625.53","-0.005770020576627233","0","NK225_VOL.YFINANCE","343100000","0.6484902896564759","0.7120075346401891","0.7248630815984919","0.8433521940335901","0.45555231710871463","0.2678519382104343"
"train","2023-11-27","2023-12-01","-0.00048314277197769595","33447.67","33431.51","-0.03361050697381007","0","NK225_VOL.YFINANCE","495800000","0.9747370490514106","1.02902484194393","1.0533334422827072","1.2146750780915048","0.30697862041145624","0.5262202501008472"
"train","2023-12-04","2023-12-08","-0.027787382185513687","33231.27","32307.86","0.020511726867703528","1","NK225_VOL.YFINANCE","513900000","1.049900403493539","1.0570895109099827","1.0939951201139733","1.252586235182173","0.17746643315820199","0.652656158785756"
"train","2023-12-11","2023-12-15","0.005451057886422861","32791.8","32970.55","0.00602052437705769","1","NK225_VOL.YFINANCE","578400000","1.2555489227763608","1.1851711745791564","1.2279653128215178","1.39725721931096","0.5864453665283541","0.2306362378976487"
"train","2023-12-18","2023-12-22","0.012517789015408898","32758.98","33169.05","0.008897451087685582","1","NK225_VOL.YFINANCE","516200000","1.0691797845898923","1.0538333490373442","1.0896130676928573","1.2305802097850804","0.6077101898488958","0.18519953506392872"
"train","2023-12-25","2023-12-29","0.006319234089823045","33254.03","33464.17","-0.0025923248656697373","0","NK225_VOL.YFINANCE","383200000","0.7284132490614457","0.7740692398533159","0.8042621892153697","0.9105465180040212","0.42275574112734865","0.4235386221294363"
"train","2024-01-01","2024-01-05","0.002677518130249412","33288.29","33377.42","0.06590353598330845","1","NK225_VOL.YFINANCE","232600000","0.46713862529497413","0.48021979767179634","0.4917867482028429","0.5499718084429167","0.49570077386070505","0.0"
"train","2024-01-08","2024-01-12","0.053725093430180504","33763.18","35577.11","0.010854169998631091","1","NK225_VOL.YFINANCE","477400000","1.116463985032741","1.039460020768432","1.031427099433282","1.128338454266131","0.7651864264767491","0.0"
"train","2024-01-15","2024-01-19","0.0017124494349722852","35901.79","35963.27","-0.005900464557310747","0","NK225_VOL.YFINANCE","553000000","1.3744252516465765","1.1852474692518218","1.1915436697688682","1.2970856619620472","0.18824593128390596","0.6206148282097649"
"train","2024-01-22","2024-01-26","-0.021776919825046925","36546.95","35751.07","0.011382876092939309","1","NK225_VOL.YFINANCE","524300000","1.2739642813752885","1.097586112497786","1.1081232675158716","1.2192805137654068","0.1804310509250429","0.6288384512683578"
"train","2024-01-29","2024-02-02","0.0036383883838038145","36026.94","36158.02","0.020449128575071418","1","NK225_VOL.YFINANCE","527400000","1.180327868852459","1.0866643420927504","1.1152917063172536","1.2158808272926782","0.5949943117178612","0.22392870686386046"
"train","2024-02-05","2024-02-09","0.014943544287641108","36354.16","36897.42","0.0430875654720575","1","NK225_VOL.YFINANCE","689500000","1.3246241775130878","1.430886132528774","1.466289331839262","1.578727207879986","0.43190717911530097","0.37882523567802756"
"train","2024-02-12","2024-02-16","0.013783331932882614","37963.97","38487.24","0.015886823788871407","1","NK225_VOL.YFINANCE","542500000","0.9458634818237294","1.1150726516672727","1.1268494551497141","1.22556260318012","0.5192626728110599","0.22175115207373272"
"train","2024-02-19","2024-02-22","0.016332045589360078","38470.38","39098.68","0.02077154522863678","1","NK225_VOL.YFINANCE","438100000","0.7673512282699129","0.8930581907703887","0.9010338799370338","0.9808786108252637","0.2805295594613102","0.486646884272997"
"train","2024-02-26","2024-03-01","0.01725837296549315","39233.71","39910.82","-0.005559394670417661","0","NK225_VOL.YFINANCE","653500000","1.189533560864619","1.312593668402268","1.3341028117369012","1.4529300599437334","0.37016067329762814","0.4374904361132364"
"train","2024-03-04","2024-03-08","-0.010478635466200648","40109.23","39688.94","-0.024724772190942934","0","NK225_VOL.YFINANCE","628000000","1.0810810810810811","1.231372549019608","1.2608591572135692","1.379106469418179","0.22818471337579618","0.581687898089172"
"train","2024-03-11","2024-03-15","-0.002906970004757814","38820.49","38707.64","0.056340040364124544","1","NK225_VOL.YFINANCE","629400000","1.1129481455284913","1.2132382378671729","1.2502884211330558","1.3682151098625464","0.17651731808071178","0.6123292024149984"
"train","2024-03-18","2024-03-22","0.02888719903453496","39740.44","40888.43","-0.012692832666844844","0","NK225_VOL.YFINANCE","556700000","0.9479778629203917","1.0650468720107136","1.0996209042080392","1.204517084699499","0.7688162385485899","0.0"
"train","2024-03-25","2024-03-29","-0.0011055541973943317","40414.12","40369.44","-0.034118878042400436","0","NK225_VOL.YFINANCE","581800000","0.9431026098233101","1.1064719995318626","1.1398215685092532","1.2445431733102967","0.4181849432794775","0.40735647988999657"
"train","2024-04-01","2024-04-05","-0.020375553757258413","39803.09","38992.08","0.013630203877300184","1","NK225_VOL.YFINANCE","648200000","1.0821820610209107","1.197947172386341","1.2642207202814513","1.375204507529549","0.4024992286331379","0.39000308546744833"
"train","2024-04-08","2024-04-12","0.004485979123207251","39347.04","39523.55","-0.062119925968188716","0","NK225_VOL.YFINANCE","525700000","0.8703282148917677","0.9173534859996242","1.0184644272897976","1.1016789315450524","0.40517405364276204","0.38881491344873503"
"train","2024-04-15","2024-04-19","-0.05516939907424412","39232.8","37068.35","0.023373309035875645","1","NK225_VOL.YFINANCE","621800000","1.07559245805224","1.078059775143036","1.1919342352637594","1.291752560845039","0.170151174010936","0.6577677709874558"
"train","2024-04-22","2024-04-26","0.013252361666205026","37438.61","37934.76","0.007942847140722575","1","NK225_VOL.YFINANCE","575200000","0.967739221871714","0.9881986018052308","1.0855351024911446","1.179608931937751","0.5944019471488178","0.19801808066759388"
"train","2024-04-29","2024-05-02","-0.004415755386055209","38405.66","38236.07","-0.0001820270754813169","0","NK225_VOL.YFINANCE","361800000","0.6104011135012021","0.617422352910289","0.6754265035326555","0.7356016234096294","0.0","0.5815367606412383"
"train","2024-05-06","2024-05-10","-0.015604182814000667","38835.1","38229.11","0.014603269602666558","1","NK225_VOL.YFINANCE","521200000","1.0001439194051331","0.9092080191084512","0.9879488207633143","1.0504684054061388","0.32099002302379126","0.45798158096699926"
"train","2024-05-13","2024-05-17","0.015922697701853172","38179.46","38787.38","-0.003642164023452854","0","NK225_VOL.YFINANCE","709500000","1.364423076923077","1.2662859182580761","1.3555398791940392","1.42528220541309","0.6307258632840028","0.18787878787878787"
"train","2024-05-20","2024-05-24","-0.010841399264084006","39069.68","38646.11","-0.004093814358029801","0","NK225_VOL.YFINANCE","543700000","1.0032753609816856","0.9486236562026064","1.0222733255232062","1.081791328037712","0.19827110538900128","0.5674084973330881"
"train","2024-05-27","2024-05-31","-0.010594339026046673","38900.02","38487.9","0.00509328905967843","1","NK225_VOL.YFINANCE","647600000","1.2126205411478326","1.1141136769668498","1.200216697080292","1.2820393727466888","0.32581840642371834","0.5287214329833231"
"train","2024-06-03","2024-06-07","-0.006142892780957698","38923.03","38683.93","0.0033768544199102024","1","NK225_VOL.YFINANCE","568300000","0.9385631709331131","0.9784520435462083","1.0419728361282317","1.1196332499810564","0.20922048213971495","0.5868379377089565"
"train","2024-06-10","2024-06-14","-0.005727728970832735","39038.16","38814.56","-0.005618767802597735","0","NK225_VOL.YFINANCE","563700000","0.9132072415050019","0.9782669639162185","1.0295890410958903","1.1068968642378105","0.44420791200993437","0.39755188930282065"
"train","2024-06-17","2024-06-21","0.012965836308645784","38102.44","38596.47","0.02556218224101836","1","NK225_VOL.YFINANCE","527000000","0.9073300908190935","0.9226687496633088","0.9635521050892034","1.0326441251502578","0.528842504743833","0.2671726755218216"
"train","2024-06-24","2024-06-28","0.020060224741107024","38804.65","39583.08","0.03358227808447456","1","NK225_VOL.YFINANCE","550000000","0.9537847914679615","0.9668041376512744","1.0048415090892482","1.0744164904147775","0.6209090909090909","0.20909090909090908"
"train","2024-07-01","2024-07-05","0.03233095455937862","39631.06","40912.37","0.006802588068107518","1","NK225_VOL.YFINANCE","611700000","1.1076505205975555","1.079905482298301","1.1046194236659514","1.1915445156601774","0.6190943272846167","0.18669282327938533"
"train","2024-07-08","2024-07-12","0.010053285009820945","40780.7","41190.68","-0.027357887755191213","0","NK225_VOL.YFINANCE","619000000","1.0992718877641627","1.09823670706409","1.0891249915409082","1.2005430566330488","0.6067851373182552","0.21066235864297253"
"train","2024-07-15","2024-07-19","-0.02934676322856311","41275.08","40063.79","-0.059814111445771756","0","NK225_VOL.YFINANCE","428100000","0.7420375265415782","0.7499898928643622","0.746088775086134","0.8249380218118754","0.0","0.764540995094604"
"train","2024-07-22","2024-07-26","-0.04877875703931911","39599.0","37667.41","-0.04666394636636828","0","NK225_VOL.YFINANCE","548300000","0.9929373415429192","0.9863148281397023","0.963639927807107","1.052267174501945","0.0","0.8491701623198978"
"train","2024-07-29","2024-08-02","-0.06651991505806165","38468.63","35909.7","-0.024636797299893876","0","NK225_VOL.YFINANCE","746500000","1.3529065289293642","1.347865942582536","1.309852406243884","1.4317328474583773","0.34306764902880105","0.5131949095780308"
"train","2024-08-05","2024-08-09","0.11337441613405885","31458.42","35025.0","0.0867286224125623","1","NK225_VOL.YFINANCE","1121800000","1.9160510696443058","1.9227645492181524","1.9396946158757182","2.1396696609678356","0.5980566945979675","0.14735246924585488"
"train","2024-08-12","2024-08-16","0.05051154336257668","36232.51","38062.67","0.00792377413355383","1","NK225_VOL.YFINANCE","525500000","0.7389179878370302","0.834616136441382","0.8832446619389622","0.9764063130889044","0.732254995242626","0.0"
"train","2024-08-19","2024-08-23","0.026094838482939364","37388.62","38364.27","0.007389167055700696","1","NK225_VOL.YFINANCE","495800000","0.6740763400292308","0.8055541668749687","0.834242594857657","0.9176971431419032","0.591367486889875","0.19120613150463897"
"train","2024-08-26","2024-08-30","0.014104615507336327","38110.22","38647.75","-0.058380630178988424","0","NK225_VOL.YFINANCE","507800000","0.7029346622369879","0.830020243169502","0.8512553353363679","0.9348538007555133","0.6096888538794801","0.20972823946435604"
"train","2024-09-02","2024-09-06","-0.05967307711687109","38700.87","36391.47","0.005228972613637195","1","NK225_VOL.YFINANCE","545700000","0.8234184616545325","0.9079285851411019","0.9234644398305139","1.0022038567493112","0.0","0.8403884918453363"
"train","2024-09-09","2024-09-13","0.010106376369397374","36215.75","36581.76","0.031221843891600765","1","NK225_VOL.YFINANCE","600300000","1.1573163678426837","1.0016686133822794","1.0213325655354737","1.1002915020285298","0.21039480259870064","0.592703648175912"
"train","2024-09-16","2024-09-20","0.04200427475788082","36203.22","37723.91","0.055817384783284574","1","NK225_VOL.YFINANCE","503900000","0.9376628209899516","0.8368827850526989","0.8589561192444616","0.922127282197103","0.7473705100218297","0.0"
"train","2024-09-23","2024-09-27","0.04978757578624893","37940.59","39829.56","-0.029976228710535513","0","NK225_VOL.YFINANCE","524600000","0.9725170320248413","0.8738403977243606","0.8973480088684794","0.9581364963067812","0.5773922988943957","0.2062523827678231"
"train","2024-09-30","2024-10-04","0.018883926628876058","37919.55","38635.62","0.025111024489836042","1","NK225_VOL.YFINANCE","710200000","1.306415267877673","1.1868620645327161","1.2194126542822614","1.2970049449314454","0.5352013517319065","0.19656434807096593"
"train","2024-10-07","2024-10-11","0.006942308112783513","39332.74","39605.8","-0.015756530609153274","0","NK225_VOL.YFINANCE","569600000","0.9740914920906371","0.9399936528086322","0.9740146139022802","1.0347282629580334","0.5639044943820225","0.21137640449438203"
"train","2024-10-14","2024-10-18","-0.023272042104155455","39910.55","38981.75","-0.027393074964566777","0","NK225_VOL.YFINANCE","440000000","0.7624658839838843","0.7307009363702559","0.7502328082578072","0.7941108076120796","0.2175","0.4893181818181818"
"train","2024-10-21","2024-10-25","-0.02671520179901732","38954.6","37913.92","0.003685981296579266","1","NK225_VOL.YFINANCE","504200000","0.8985920513277491","0.8360459183673469","0.8700719462659622","0.9089850088061129","0.21558905196350656","0.5880602935343118"
"train","2024-10-28","2024-11-01","-0.014294843251731026","38605.53","38053.67","0.03801735811552476","1","NK225_VOL.YFINANCE","710400000","1.2776978417266187","1.1846226862838158","1.2317048773656625","1.2772119074784773","0.44932432432432434","0.3865427927927928"
"train","2024-11-04","2024-11-08","0.02665296076143142","38474.9","39500.37","-0.0217076447638338","0","NK225_VOL.YFINANCE","639900000","1.1507957917453466","1.072025052192067","1.084265269414249","1.145002391529512","0.5155493045788404","0.2969213939678075"
"train","2024-11-11","2024-11-15","-0.022523026146045844","39533.32","38642.91","-0.00929174329780047","0","NK225_VOL.YFINANCE","713800000","1.2443669644802788","1.275010648676129","1.2001991838635202","1.2767605609579076","0.20159708601849258","0.6265060240963856"
"train","2024-11-18","2024-11-22","0.001648314990378319","38220.85","38283.85","-0.001980469571372767","0","NK225_VOL.YFINANCE","523900000","0.8159482926449403","0.912204334199459","0.8806522104555388","0.9299280438017995","0.40561175796907806","0.3920595533498759"
"train","2024-11-25","2024-11-29","-0.014752654322547576","38780.14","38208.03","0.023113989389141443","1","NK225_VOL.YFINANCE","641400000","0.9913446676970634","1.112605580240983","1.0795463372951137","1.1315085967078748","0.16120985344558778","0.538821328344247"
"train","2024-12-02","2024-12-06","0.015011806396901584","38513.02","39091.17","0.009702191057469056","1","NK225_VOL.YFINANCE","589700000","0.9364033346566097","1.0050079314096934","0.9929281023741371","1.035190061440821","0.6404951670340852","0.1721214176700017"
"train","2024-12-09","2024-12-13","0.007914607831871479","39160.5","39470.44","-0.019471280279621972","0","NK225_VOL.YFINANCE","574200000","0.9303305249513933","0.9729793141203613","0.9654913728432108","1.0054078079857767","0.587251828631139","0.21577847439916406"
"train","2024-12-16","2024-12-20","-0.01914946946701368","39457.49","38701.9","0.04080574855498065","1","NK225_VOL.YFINANCE","667600000","1.1464880645715267","1.1351068560516884","1.1217775135232948","1.1691138831263301","0.0","0.8689334931096465"
"train","2024-12-23","2024-12-27","0.02859503786131956","39161.34","40281.16","-0.02707866407025028","0","NK225_VOL.YFINANCE","626400000","1.0132233410166203","1.042730008323196","1.043070597352359","1.0913988942871502","0.6497445721583652","0.1855044699872286"
"train","2025-01-06","2025-01-10","-0.0029676610175528584","39307.05","39190.4","-0.018855127786396753","0","NK225_VOL.YFINANCE","613900000","0.9990642418324586","1.0087722624600255","1.0172781909842388","1.0609740695688012","0.20687408372699137","0.5684964978009448"
"train","2025-01-13","2025-01-17","-0.0005936430292430295","38474.3","38451.46","0.03850360948582976","1","NK225_VOL.YFINANCE","457100000","0.7366343015994521","0.7603710812539988","0.7573426796240242","0.780098130917803","0.24983592211769853","0.47254430102822137"
"train","2025-01-20","2025-01-24","0.026463080778870385","38902.5","39931.98","-0.009002558851326836","0","NK225_VOL.YFINANCE","531000000","0.8980972515856237","0.8962025316455696","0.8889547087684957","0.9068218541045414","0.604331450094162","0.23088512241054615"
"train","2025-01-27","2025-01-31","0.00016908542225846368","39565.8","39572.49","-0.01984888997381773","0","NK225_VOL.YFINANCE","589000000","1.0572608149344822","0.9824854045037531","0.9795631176639907","1.0065993584687385","0.5769100169779287","0.22410865874363328"
"train","2025-02-03","2025-02-07","0.0069296307459303375","38520.09","38787.02","0.009343589685415488","1","NK225_VOL.YFINANCE","768100000","1.4022820629849384","1.2674434840003554","1.274106493473351","1.3098954148478776","0.5861215987501628","0.19359458403853666"
"train","2025-02-10","2025-02-14","0.008975502542835745","38801.17","39149.43","-0.00951457019936175","0","NK225_VOL.YFINANCE","573400000","0.9779976121439536","0.9392893145161291","0.9498337134774907","0.9702010243194523","0.5334844785490059","0.2317753749564004"
