trade_date,ticker,gold_open,gold_high,gold_low,gold_close,adj_close,gold_volume,usd_close,oil_close,usd_ret_lb,oil_ret_lb,usd_regime,oil_regime,resonance_regime,ret_3d,ret_5d,ret_10d,ma5,ma10,ma20,ma30,avg_volume_5d,avg_volume_20d,volume_ratio_1d_vs_20d,close_vs_ma10,close_vs_ma20,recent_20d_high,pullback_depth_from_high,trend_intact_flag,reclaim_short_ma_flag,new_high_breakout_flag,oversold_rank_5d,future_ret_3d,hold_max_drawdown_3d,hold_max_runup_3d,future_ret_5d,hold_max_drawdown_5d,hold_max_runup_5d,future_ret_10d,hold_max_drawdown_10d,hold_max_runup_10d,future_ret_15d,hold_max_drawdown_15d,hold_max_runup_15d,future_ret_20d,hold_max_drawdown_20d,hold_max_runup_20d,future_ret_30d,hold_max_drawdown_30d,hold_max_runup_30d,is_trend_continuation,is_pullback_repair,is_mean_reversion,structure_name
2016-07-26,GC=F,1315.199951171875,1320.699951171875,1315.199951171875,1320.699951171875,1320.699951171875,63,97.16000366210938,44.869998931884766,0.0011334426264046904,-0.038362642978590156,usd_strong,oil_weak,usd_up_oil_down,-0.007365688709601637,-0.00811118950666545,-0.01004424305470597,1322.4800048828124,1327.2500122070312,1334.6950073242188,1319.536669921875,347.0,266.35,0.23653088042049933,-0.004935061951338304,-0.010485583654351815,1374.9000244140625,-0.039421101374469636,0,0,0,0.27638190954773867,0.021428068353462004,0.0038616626370922003,0.024683954616128823,0.033088570347422186,0.0038616626370922003,0.03430003066777565,0.013856325815630566,0.0038616626370922003,0.03430003066777565,0.022563829734136842,0.0038616626370922003,0.03430003066777565,0.01506778613598403,0.0038616626370922003,0.03430003066777565,0.01786938633208046,-0.014537708701237273,0.03430003066777565,0,0,0,none
2016-07-27,GC=F,1326.0,1326.5999755859375,1326.0,1326.5999755859375,1326.5999755859375,215388,97.05000305175781,43.470001220703125,-0.0015431471316222911,-0.07843962458913356,usd_weak,oil_weak,usd_down_oil_down,0.0026453027470203505,0.005914411941934317,-0.011770000402839265,1324.039990234375,1325.6700073242187,1335.2600036621093,1320.9033365885416,43274.4,10982.15,19.61255309752644,0.0007015081102996756,-0.006485649276111505,1374.9000244140625,-0.03512986251397365,0,1,0,0.5651333591032084,0.018694443905120206,-0.0006029901798084714,0.020277419651075546,0.022237298765945157,-0.0006029901798084714,0.029700003873933456,0.01334243447002148,-0.0006029901798084714,0.029700003873933456,0.01213627007555651,-0.0006029901798084714,0.029700003873933456,-0.001658338016253369,-0.002789048122996407,0.029700003873933456,0.007688883936306734,-0.018920530716014294,0.029700003873933456,0,0,0,none
2016-07-28,GC=F,1339.5,1344.300048828125,1330.0999755859375,1332.300048828125,1332.300048828125,56908,96.73999786376953,42.70000076293945,-0.0026804343941285724,-0.0757575745065272,usd_weak,oil_weak,usd_down_oil_down,0.00985370993622503,0.0013529115581547568,0.00075114546933297,1324.4,1325.7700073242188,1335.6800048828125,1322.4533365885416,54592.4,13806.85,4.121722188623763,0.004925470834180157,-0.0025305133282907954,1374.9000244140625,-0.030984053261685185,0,1,0,0.4588326246617704,0.02409365338849323,-0.004878780876513056,0.02529456574104083,0.019890414342706775,-0.004878780876513056,0.02529456574104083,0.007655896418263142,-0.004878780876513056,0.02529456574104083,0.01418592032656174,-0.004878780876513056,0.02529456574104083,-0.009157151388621942,-0.011483936251134086,0.02529456574104083,-0.0016513346555250275,-0.023117952187434287,0.02529456574104083,0,0,0,none
2016-07-29,GC=F,1333.199951171875,1353.300048828125,1325.800048828125,1349.0,1349.0,6076,95.52999877929688,42.459999084472656,-0.019903584868265933,-0.07069379819040245,usd_weak,oil_weak,usd_down_oil_down,0.021428068353462004,0.0195752587801179,0.016961929890689786,1329.5800048828125,1328.0200073242188,1337.2100036621093,1324.216670735677,55796.6,14082.65,0.43145288706315926,0.015797949247807752,0.008816862202348341,1374.9000244140625,-0.018837751075828413,1,1,0,0.8032470042520293,0.005263139796840344,-0.0025204035686156034,0.012601927353595332,-0.009340233940650533,-0.011341770814028873,0.012601927353595332,-0.00978498974935138,-0.015715308503984393,0.012601927353595332,-0.006375074563333971,-0.015715308503984393,0.012601927353595332,-0.02038547071905117,-0.023721275018532273,0.012601927353595332,-0.02075611564121571,-0.035211267605633756,0.012601927353595332,0,1,0,pullback_repair
2016-08-01,GC=F,1348.800048828125,1353.5,1345.5999755859375,1351.4000244140625,1351.4000244140625,1257,95.70999908447266,42.45000076293945,-0.016240125564666585,-0.050760295076038076,usd_weak,oil_weak,usd_down_oil_down,0.018694443905120206,0.0243310652602875,0.017314061711301898,1336.0,1330.3200073242188,1337.9450073242188,1326.1800048828125,55938.4,14138.65,0.08890523494110117,0.015845824293241773,0.010056479912244454,1374.9000244140625,-0.017092151853015602,1,1,0,0.8612292230382682,0.005475820837927747,-0.003551908199947107,0.010803592809070617,-0.013319520256634854,-0.017463352937387988,0.010803592809070617,-0.008213686092502614,-0.017463352937387988,0.010803592809070617,-0.010137689059261046,-0.017463352937387988,0.010803592809070617,-0.02108924040633864,-0.026935047918061672,0.010803592809070617,-0.023975154527698384,-0.03692468811053784,0.010803592809070617,0,1,0,pullback_repair
2016-08-02,GC=F,1352.0999755859375,1366.0,1346.5999755859375,1364.4000244140625,1364.4000244140625,2941,95.05999755859375,41.79999923706055,-0.021613894857587246,-0.06841987447970865,usd_weak,oil_weak,usd_down_oil_down,0.02409365338849323,0.033088570347422186,0.02470899317616415,1344.7400146484374,1333.610009765625,1338.3450073242188,1328.6600056966147,56514.0,14281.2,0.2059350754838529,0.0230877201153048,0.019468087038286175,1374.9000244140625,-0.007636918913049517,1,1,0,0.9281020487050637,-0.02052184073510588,-0.022500786201152034,0.00021982318414370816,-0.01861625913189968,-0.026824959638691914,0.00021982318414370816,-0.010187645972838388,-0.026824959638691914,0.00021982318414370816,-0.017443600412090143,-0.026824959638691914,0.00021982318414370816,-0.038625089635878185,-0.041336868517195535,0.00021982318414370816,-0.031442409591340925,-0.04610086725927376,0.00021982318414370816,0,0,0,none
2016-08-03,GC=F,1362.4000244140625,1364.699951171875,1353.300048828125,1356.0999755859375,1356.0999755859375,715,95.55999755859375,43.099998474121094,-0.01535296698928934,-0.008511680151640166,usd_weak,oil_weak,usd_down_oil_down,0.005263139796840344,0.022237298765945157,0.028283231253257046,1350.6400146484375,1337.3400024414063,1337.9050048828126,1331.513338216146,13579.4,14310.45,0.04996348822014681,0.0140278262149367,0.013599598354681941,1374.9000244140625,-0.01367375699635831,1,1,0,0.8384228836490143,-0.01673914282172806,-0.020868613868667563,0.004055748174188745,-0.00870136934610155,-0.020868613868667563,0.004055748174188745,-0.0098812953729851,-0.020868613868667563,0.004055748174188745,-0.023375821652218742,-0.024481934790633764,0.004055748174188745,-0.03628047493372821,-0.036722902185950645,0.004055748174188745,-0.03141359512784525,-0.04026250023516609,0.004055748174188745,0,0,0,none
2016-08-04,GC=F,1354.4000244140625,1361.5999755859375,1347.0,1358.800048828125,1358.800048828125,381,95.76000213623047,44.290000915527344,-0.0101302020795897,0.03723653686601103,usd_weak,oil_strong,usd_down_oil_up,0.005475820837927747,0.019890414342706775,0.021270235872322463,1355.9400146484375,1340.1700073242187,1337.8400085449218,1334.5400065104166,2274.0,14319.15,0.02660772462052566,0.013901252379989515,0.015667075397154617,1371.800048828125,-0.00947659975016435,1,1,0,0.8059528411287206,-0.014571716306016613,-0.022814247045939817,0.0014718869061896012,-0.011995914220184756,-0.022814247045939817,0.0014718869061896012,-0.005593242112998609,-0.022814247045939817,0.0014718869061896012,-0.028481065536878458,-0.030762472274103003,0.0014718869061896012,-0.034295036783697164,-0.04216959579707291,0.0014718869061896012,-0.03900500301402621,-0.04216959579707291,0.0014718869061896012,0,0,0,none
2016-08-05,GC=F,1357.5999755859375,1360.800048828125,1333.699951171875,1336.4000244140625,1336.4000244140625,1107,96.19000244140625,44.27000045776367,0.006908862875987021,0.04262838936218727,usd_strong,oil_strong,usd_up_oil_up,-0.02052184073510588,-0.009340233940650533,0.010052187343012386,1353.42001953125,1341.5000122070312,1336.830010986328,1337.0466756184896,1280.2,14362.05,0.07707813299633409,-0.003801705364562924,-0.0003216464088416915,1371.800048828125,-0.025805527886008872,0,0,0,0.25666795516041746,0.005911421931862115,-0.0064351806561123714,0.01331931041053136,-0.00044894909830650587,-0.0064351806561123714,0.01331931041053136,0.002993115778902933,-0.0064351806561123714,0.013917970103369814,-0.011149374544942359,-0.014516629796208158,0.013917970103369814,-0.010700425446635853,-0.026114953439457023,0.013917970103369814,-0.017135606102748224,-0.026114953439457023,0.013917970103369814,0,0,0,none
2016-08-08,GC=F,1330.0,1335.4000244140625,1327.800048828125,1333.4000244140625,1333.4000244140625,587,96.4000015258789,45.38999938964844,0.0072093036047076176,0.06925791693449668,usd_strong,oil_strong,usd_up_oil_up,-0.01673914282172806,-0.013319520256634854,0.010687466887052688,1349.82001953125,1342.910009765625,1335.7500122070312,1337.4933430989583,1146.2,14390.1,0.04079193334306224,-0.007081625188885443,-0.0017593020935749992,1371.800048828125,-0.027992435520662218,0,0,0,0.20100502512562815,0.006824640332473653,-0.003674834501533608,0.015599164824488865,0.005174759477820201,-0.003674834501533608,0.015599164824488865,0.003224783770123363,-0.003674834501533608,0.016199171434265747,-0.00787460612550539,-0.01379932809146911,0.016199171434265747,0.011999399810293854,-0.0239238216814045,0.016199171434265747,-0.014774315945317529,-0.0239238216814045,0.016199171434265747,0,0,0,none
2016-08-09,GC=F,1331.800048828125,1339.4000244140625,1328.5,1339.0,1339.0,620,96.18000030517578,44.97999954223633,0.011782061596326887,0.0760765637133396,usd_strong,oil_strong,usd_up_oil_up,-0.014571716306016613,-0.01861625913189968,0.013856325815630566,1344.7400146484374,1344.7400146484374,1335.9950134277344,1338.0433430989583,682.0,14408.5,0.043030155810806124,-0.004268493973489829,0.002249249841551171,1366.0,-0.019765739385065872,0,0,0,0.13761113258600696,-0.002389806700429431,-0.004331627205470534,0.011351718574962755,0.008588498879761097,-0.004331627205470534,0.011949215832711024,0.001194903350214771,-0.004331627205470534,0.011949215832711024,-0.020388385980675827,-0.023151605675877485,0.011949215832711024,0.003958214210698197,-0.028005974607916317,0.011949215832711024,-0.009036576240431304,-0.028005974607916317,0.011949215832711024,0,0,0,none
2016-08-10,GC=F,1344.800048828125,1354.199951171875,1344.300048828125,1344.300048828125,1344.300048828125,110,95.6500015258789,44.04999923706055,0.0009418581999227627,0.02204178182302874,usd_strong,oil_strong,usd_up_oil_up,0.005911421931862115,-0.00870136934610155,0.01334243447002148,1342.380029296875,1346.5100219726562,1336.0900146484375,1339.010009765625,561.0,14413.65,0.007631654716189168,-0.001641260078624307,0.0061448211495298555,1366.0,-0.015885762204886578,0,0,0,0.26671820641669886,-0.002975526188135569,-0.008257157816758509,0.00557911160275415,-0.0011902831199365194,-0.008257157816758509,0.007959496230921514,-0.014803260947145014,-0.015919083267695866,0.007959496230921514,-0.02782118802023803,-0.028267498787287848,0.007959496230921514,-0.00557911160275415,-0.03183816653539162,0.007959496230921514,-0.0029011561946027387,-0.03183816653539162,0.007959496230921514,0,0,0,none
2016-08-11,GC=F,1341.5999755859375,1350.4000244140625,1334.800048828125,1342.5,1342.5,666,95.86000061035156,46.040000915527344,0.0010442614023633556,0.039512304444014656,usd_strong,oil_strong,usd_up_oil_up,0.006824640332473653,-0.011995914220184756,0.007655896418263142,1339.12001953125,1347.5300170898438,1336.6500122070313,1339.630008951823,618.0,14445.95,0.04610288696831984,-0.0037327681209704533,0.004376604002201967,1366.0,-0.017203513909224033,0,0,0,0.21530730575956705,0.005959031657355673,-0.006927410672718848,0.009310986964618184,0.006480410556331417,-0.006927410672718848,0.009310986964618184,-0.016685306826117352,-0.018994413407821265,0.009310986964618184,-0.02256986877327749,-0.030540037243947826,0.009310986964618184,-0.00923651725442276,-0.030540037243947826,0.009310986964618184,-0.003947894844041011,-0.030540037243947826,0.009310986964618184,0,0,0,none
2016-08-12,GC=F,1336.800048828125,1351.800048828125,1333.199951171875,1335.800048828125,1335.800048828125,113,95.72000122070312,46.970001220703125,-0.004886175369310575,0.060989399932702026,usd_weak,oil_strong,usd_down_oil_up,-0.002389806700429431,-0.00044894909830650587,-0.00978498974935138,1339.0000244140624,1346.2100219726562,1337.1150146484374,1340.210009765625,419.2,14449.0,0.007820610422866634,-0.007732800212909674,-0.0009834350866654296,1366.0,-0.022108309789073965,0,0,0,0.4224971008890607,0.005165370632979949,-0.001647007906698028,0.014373372114126592,0.003443610883210324,-0.001647007906698028,0.014373372114126592,-0.0107052315506877,-0.014073999207155241,0.014373372114126592,-0.010256080806559598,-0.025677532246099144,0.014373372114126592,-0.011079539068073019,-0.025677532246099144,0.014373372114126592,0.002919525528668254,-0.025677532246099144,0.014373372114126592,0,0,0,none
2016-08-15,GC=F,1336.5,1340.5999755859375,1333.5999755859375,1340.300048828125,1340.300048828125,62,95.62999725341797,48.349998474121094,-0.007987596060921476,0.06521258260134966,usd_weak,oil_strong,usd_down_oil_up,-0.002975526188135569,0.005174759477820201,-0.008213686092502614,1340.380029296875,1345.1000244140625,1337.7100158691405,1340.3300130208333,314.2,14449.4,0.004290835605630683,-0.003568489702487687,0.0019361692207273684,1366.0,-0.01881401989156295,0,0,0,0.5461925009663703,0.008132434489784623,-0.0012684273522738376,0.010967656969592454,-0.0019399370003182481,-0.005222711143016312,0.010967656969592454,-0.012982185913725797,-0.01887640670478663,0.010967656969592454,0.006789506270550305,-0.028948778194889502,0.010967656969592454,-0.015892000337348722,-0.028948778194889502,0.010967656969592454,-0.010743881138147393,-0.028948778194889502,0.010967656969592454,0,0,0,none
2016-08-16,GC=F,1342.199951171875,1355.0,1341.0,1350.5,1350.5,338,94.79000091552734,49.22999954223633,-0.01445206264543586,0.0944864393786673,usd_weak,oil_strong,usd_down_oil_up,0.005959031657355673,0.008588498879761097,-0.010187645972838388,1342.680029296875,1343.7100219726562,1338.6600158691406,1340.1333455403646,257.8,14450.2,0.02339067971377559,0.00505315724100619,0.008844653601737917,1366.0,-0.011346998535871178,0,1,0,0.6200231928875145,-0.007478693510505341,-0.008811569355099969,0.0028878374039706944,-0.007330636367317678,-0.012735987539337246,0.0028878374039706944,-0.02873013611856723,-0.031469825990373956,0.0028878374039706944,-0.0045908561065346465,-0.03628285820066646,0.0028878374039706944,-0.021473528322843438,-0.03628285820066646,0.0028878374039706944,-0.023028489882219505,-0.03628285820066646,0.0028878374039706944,0,0,0,none
2016-08-17,GC=F,1345.5,1347.300048828125,1338.5999755859375,1342.699951171875,1342.699951171875,135,94.72000122070312,49.849998474121094,-0.009722951284262815,0.1316685434169278,usd_weak,oil_strong,usd_down_oil_up,0.005165370632979949,-0.0011902831199365194,-0.0098812953729851,1342.360009765625,1342.37001953125,1339.8550109863281,1339.3933430989584,262.8,14419.4,0.00936238678447092,0.00024578293303978427,0.0021233194354757234,1366.0,-0.017057136770223247,1,1,0,0.40742172400463855,-0.003723840159252312,-0.0070007467681413305,0.008713840521090255,-0.013629200434423727,-0.014746352482199465,0.008713840521090255,-0.02666264099180704,-0.02710948362810406,0.008713840521090255,-0.004394058656664646,-0.030684406546612863,0.008713840521090255,-0.021747190164407182,-0.030684406546612863,0.008713840521090255,-0.015640128668859887,-0.030684406546612863,0.008713840521090255,0,1,0,pullback_repair
2016-08-18,GC=F,1351.300048828125,1354.4000244140625,1348.199951171875,1351.199951171875,1351.199951171875,140,94.16000366210938,50.88999938964844,-0.01773416375357928,0.10534314460635463,usd_weak,oil_strong,usd_down_oil_up,0.008132434489784623,0.006480410556331417,-0.005593242112998609,1344.1,1341.610009765625,1340.8900085449218,1339.0966756184896,157.6,14410.5,0.009715138267235697,0.007148084269232191,0.007688880192448622,1366.0,-0.010834589186035859,1,1,0,0.5802087359876305,-0.007844860841464851,-0.013247411923176688,-0.0008140731392001221,-0.02301656062003621,-0.02531079959129212,-0.0008140731392001221,-0.028863233725087034,-0.03678208478972411,-0.0008140731392001221,-0.015615731459757587,-0.03678208478972411,-0.0005180219043583456,-0.03359969211394309,-0.03678208478972411,-0.0005180219043583456,-0.028049070243734042,-0.03678208478972411,-0.0005180219043583456,0,0,0,none
2016-08-19,GC=F,1350.0999755859375,1350.0999755859375,1338.5999755859375,1340.4000244140625,1340.4000244140625,197,94.51000213623047,50.880001068115234,-0.01264102663018929,0.08324461881616219,usd_weak,oil_strong,usd_down_oil_up,-0.007478693510505341,0.003443610883210324,0.002993115778902933,1345.0199951171876,1342.010009765625,1341.7550109863282,1338.5566772460938,174.4,14417.6,0.013663855287981357,-0.0011996820737899538,-0.001009861383912125,1366.0,-0.018740831322062612,0,0,0,0.5032856590645536,-0.011936735085478767,-0.013055803999742488,0.0005967821122370154,-0.014100286533734074,-0.017457493276525016,0.0005967821122370154,-0.013652677182040995,-0.029021205390582616,0.0005967821122370154,-0.014473309505155352,-0.029021205390582616,0.007535045808696239,-0.020068654076473513,-0.029021205390582616,0.007535045808696239,-0.023425860819264455,-0.029021205390582616,0.007535045808696239,0,0,0,none
2016-08-22,GC=F,1334.4000244140625,1337.699951171875,1333.300048828125,1337.699951171875,1337.699951171875,117,94.5199966430664,49.15999984741211,-0.011607242938741047,0.016752872778777128,usd_weak,oil_strong,usd_down_oil_up,-0.003723840159252312,-0.0019399370003182481,0.003224783770123363,1344.4999755859376,1342.4400024414062,1342.6750061035157,1337.9800089518228,185.4,14396.05,0.008127229344160377,-0.0035309222467379,-0.003705330708492438,1366.0,-0.020717458878568795,0,0,0,0.3923463471202165,-0.013156893345566245,-0.01547428566005482,0.0026164312833636405,-0.011063711817322908,-0.01696938925054825,0.0026164312833636405,0.00874641075671545,-0.02706133848637915,0.00874641075671545,-0.013979182069561391,-0.02706133848637915,0.009568699480710707,-0.0179412430859216,-0.02706133848637915,0.009568699480710707,-0.05337512517751164,-0.05337512517751164,0.009568699480710707,0,0,0,none
2016-08-23,GC=F,1337.0,1341.199951171875,1334.300048828125,1340.5999755859375,1340.5999755859375,551,94.54000091552734,49.959999084472656,-0.0026374089839158454,0.01482834753248441,usd_weak,oil_strong,usd_down_oil_up,-0.007844860841464851,-0.007330636367317678,0.001194903350214771,1342.519970703125,1342.6,1343.6700073242187,1338.1966756184895,228.0,14420.45,0.03820962591319966,-0.0014896651378388803,-0.002284810795468162,1366.0,-0.018594454183061826,0,0,0,0.292230382682644,-0.014247333980137888,-0.017604039993826426,-7.457525567522438e-05,-0.02155753016587303,-0.02431745202120339,-7.457525567522438e-05,0.002760012911808607,-0.029166027374309067,0.007384771441410365,-0.014247333980137888,-0.029166027374309067,0.007384771441410365,-0.01021926855241595,-0.029166027374309067,0.007384771441410365,-0.056243492307321064,-0.05915256467400187,0.007384771441410365,0,0,0,none
2016-08-24,GC=F,1337.199951171875,1337.199951171875,1322.9000244140625,1324.4000244140625,1324.4000244140625,262,94.79000091552734,49.04999923706055,0.0007390170388734685,-0.016048129619820495,usd_strong,oil_weak,usd_up_oil_down,-0.011936735085478767,-0.013629200434423727,-0.014803260947145014,1338.8599853515625,1340.6099975585937,1343.560009765625,1337.5966756184896,253.4,3664.15,0.07150362294120055,-0.012091490570748764,-0.014260610030291665,1366.0,-0.030453862068768323,0,0,0,0.19636644762272903,-0.0011325883210124843,-0.0070975719123995695,0.012156429544812442,-0.013213530411812169,-0.013666547306162458,0.012156429544812442,0.009362748554424538,-0.017290866801511817,0.01970701835156241,-0.008230160233412054,-0.017290866801511817,0.01970701835156241,0.012080942090799685,-0.017290866801511817,0.01970701835156241,-0.056327374064298885,-0.056327374064298885,0.01970701835156241,0,0,0,none
2016-08-25,GC=F,1321.4000244140625,1324.0,1317.0,1320.0999755859375,1320.0999755859375,58,94.7699966430664,49.66999816894531,0.006478259953620835,-0.023973299967287587,usd_strong,oil_weak,usd_up_oil_down,-0.013156893345566245,-0.02301656062003621,-0.016685306826117352,1332.639990234375,1338.3699951171875,1342.9500061035155,1337.22333984375,237.0,821.65,0.07058966713320758,-0.013650948241446748,-0.017014803539765366,1366.0,-0.03360177482727855,0,0,0,0.09663703131039815,-0.006363172918273929,-0.009165953950242889,0.015453393524234915,-0.005984413726358828,-0.014089823445138538,0.015453393524234915,0.007575183838300914,-0.014089823445138538,0.02302857736253583,-0.010832457406466767,-0.014089823445138538,0.02302857736253583,0.012953545869393457,-0.014089823445138538,0.02302857736253583,-0.053935271940500074,-0.053935271940500074,0.02302857736253583,0,0,0,none
2016-08-26,GC=F,1323.800048828125,1340.5,1320.0999755859375,1321.5,1321.5,141,95.56999969482422,49.91999816894531,0.01121571827991108,-0.018867981112750454,usd_strong,oil_weak,usd_up_oil_down,-0.014247333980137888,-0.014100286533734074,-0.0107052315506877,1328.8599853515625,1336.939990234375,1341.5750061035155,1337.0566731770834,225.8,524.9,0.2686225947799581,-0.011548753382467303,-0.014963759769065499,1366.0,-0.03257686676427529,0,0,0,0.18979512949362196,-0.011048032982169831,-0.011502044019579993,0.0011350737797957144,0.00045401103741005144,-0.015134317063942526,0.003934885487608675,-0.0003783579265985715,-0.015134317063942526,0.021944759742716702,-0.006053726825577033,-0.015134317063942526,0.021944759742716702,0.013772191579171311,-0.015134317063942526,0.021944759742716702,-0.05183503594400307,-0.054937552467603123,0.021944759742716702,0,0,0,none
2016-08-29,GC=F,1315.0,1323.0,1315.0,1322.9000244140625,1322.9000244140625,437,95.58000183105469,49.2599983215332,0.011214613051576228,0.0020341430925849835,usd_strong,oil_strong,usd_up_oil_up,-0.0011325883210124843,-0.011063711817322908,-0.012982185913725797,1325.9,1335.1999877929688,1340.1500061035156,1336.87333984375,289.8,483.9,0.9030791485844183,-0.00921207571252125,-0.012871679745469211,1366.0,-0.03155195870127192,0,0,0,0.23076923076923078,-0.008088346091706167,-0.01617659990862952,-0.0006047689268728895,0.02003174806179131,-0.01617659990862952,0.02003174806179131,-0.002948087037635272,-0.01617659990862952,0.020863236130154394,-0.006954473559906638,-0.01617659990862952,0.020863236130154394,0.002267745063599058,-0.01617659990862952,0.020863236130154394,-0.054274735432049415,-0.05593771156877558,0.020863236130154394,0,0,0,none
2016-08-30,GC=F,1322.0,1322.0999755859375,1308.0,1311.699951171875,1311.699951171875,705,96.05000305175781,48.369998931884766,0.01597209775341213,-0.031825464005704074,usd_strong,oil_weak,usd_up_oil_down,-0.006363172918273929,-0.02155753016587303,-0.02873013611856723,1320.1199951171875,1331.3199829101563,1337.5150024414063,1336.2133382161458,320.6,372.1,1.8946519752754634,-0.014737277281299144,-0.01930075641948714,1366.0,-0.0397511338419656,0,0,0,0.10707383069192114,0.007928661127700076,-0.007776131395569763,0.011435542089178963,0.02485331925729284,-0.007776131395569763,0.029579972762414863,0.007471258056668928,-0.007776131395569763,0.029579972762414863,0.011588071821309276,-0.007776131395569763,0.029579972762414863,0.0058703007767197946,-0.007776131395569763,0.029579972762414863,-0.043226311872024636,-0.04787674704242151,0.029579972762414863,0,0,0,none
2016-08-31,GC=F,1310.300048828125,1313.699951171875,1306.300048828125,1306.9000244140625,1306.9000244140625,214,96.0199966430664,47.040000915527344,0.012976007127958322,-0.04097855969005837,usd_strong,oil_weak,usd_up_oil_down,-0.011048032982169831,-0.013213530411812169,-0.02666264099180704,1316.6199951171875,1327.739990234375,1335.0550048828125,1335.816670735677,311.0,347.05,0.6166258464198242,-0.01569581843854362,-0.02108900409779091,1364.699951171875,-0.04235357868092504,0,0,0,0.2029377657518361,0.03251970250674274,-0.004131933822928424,0.03251970250674274,0.022878585856227263,-0.004131933822928424,0.03336137024366903,0.005050099826034105,-0.004131933822928424,0.03336137024366903,0.02563317727002068,-0.004131933822928424,0.03336137024366903,0.011324452124368056,-0.004131933822928424,0.03336137024366903,-0.04116615488797304,-0.04437982930331941,0.03336137024366903,0,0,0,none
2016-09-01,GC=F,1305.300048828125,1313.0999755859375,1301.5,1312.199951171875,1312.199951171875,225,95.6500015258789,47.04999923706055,0.00928569076695096,-0.052748118149173684,usd_strong,oil_weak,usd_up_oil_down,-0.008088346091706167,-0.005984413726358828,-0.028863233725087034,1315.039990234375,1323.839990234375,1332.725,1335.206669108073,344.4,339.25,0.6632277081798084,-0.008792632907576037,-0.01540081324213538,1361.5999755859375,-0.03628086464440794,0,0,0,0.32160804020100503,0.024462809671333074,-0.0022862369392110393,0.029187662134814607,0.013641232342736176,-0.0022862369392110393,0.029187662134814607,-0.0048772310485414305,-0.0048772310485414305,0.029187662134814607,0.019051974493424995,-0.0048772310485414305,0.029187662134814607,0.0008383612994860012,-0.0048772310485414305,0.029187662134814607,-0.044048109212466935,-0.04823954360102045,0.029187662134814607,0,0,0,none
2016-09-02,GC=F,1309.5999755859375,1326.699951171875,1309.199951171875,1322.0999755859375,1322.0999755859375,55,95.87999725341797,46.83000183105469,0.003243670185033354,-0.06189896737241629,usd_strong,oil_weak,usd_up_oil_down,0.007928661127700076,0.00045401103741005144,-0.013652677182040995,1315.1599853515625,1322.0099853515626,1332.0099975585938,1335.1733357747396,327.2,286.65,0.19187162044304903,6.807076752224361e-05,-0.0074399005944550956,1360.800048828125,-0.02843920624158902,0,1,0,0.4387321221492076,0.011118730439180657,0.0008319912308067945,0.021480996095984306,-0.0008319912308069055,-0.001663982461613811,0.021480996095984306,-0.006504784618974191,-0.0123288155652439,0.021480996095984306,0.013312136684774822,-0.0123288155652439,0.021480996095984306,-0.009908460651874451,-0.0123288155652439,0.021480996095984306,-0.0463655758942475,-0.05536642653626378,0.021480996095984306,0,0,0,none
2016-09-06,GC=F,1323.300048828125,1349.4000244140625,1323.199951171875,1349.4000244140625,1349.4000244140625,46,94.81999969482422,47.2599983215332,-0.007951476476991792,-0.04060089460307048,usd_weak,oil_weak,usd_down_oil_down,0.03251970250674274,0.02003174806179131,0.00874641075671545,1320.4599853515624,1323.1799926757812,1332.8099975585938,1336.176668294271,249.0,259.6,0.17719568567026192,0.019815922159809984,0.012447405771158548,1355.0,-0.004132823310655009,0,1,0,0.8090452261306532,-0.014302688957268606,-0.015858918057567672,0.0008151590084750637,-0.02252854888398481,-0.025492829251281268,0.0008151590084750637,-0.026456256555715707,-0.032310637911000084,0.0008151590084750637,-0.01741514715786685,-0.032310637911000084,0.0008151590084750637,-0.06158290653805287,-0.06158290653805287,0.0008151590084750637,-0.06039721248366581,-0.07447754422832409,0.0008151590084750637,0,0,0,none
2016-09-07,GC=F,1348.4000244140625,1350.5,1343.9000244140625,1344.300048828125,1344.300048828125,14,94.95999908447266,47.97999954223633,-0.011348297060415402,-0.008062836432922826,usd_weak,oil_weak,usd_down_oil_down,0.024462809671333074,0.02485331925729284,0.002760012911808607,1326.9800048828124,1323.55,1333.075,1336.9633382161458,110.8,229.3,0.061055385957261225,0.01567757079681531,0.008420418077096148,1355.0,-0.007896642931273012,0,1,0,0.8654812524159258,-0.017332476368230765,-0.01815072790879746,0.0008182515405668056,-0.016960535594713888,-0.021795765650434173,0.0008182515405668056,-0.012943557079560297,-0.028639439560804725,0.0008182515405668056,-0.018522668682314447,-0.028639439560804725,0.0008182515405668056,-0.05884110301506307,-0.06174216840381286,0.0008182515405668056,-0.05854353223507891,-0.07096631774820372,0.0008182515405668056,0,0,0,none
